symbol,date,open,high,low,close,volume,adjfactor
159790,2024-01-16,0.535,0.545,0.531,0.542,815458,1.0
159790,2024-01-17,0.542,0.542,0.528,0.528,634756,1.0
159790,2024-01-18,0.526,0.543,0.525,0.541,1144105,1.0
159790,2024-01-19,0.54,0.547,0.536,0.536,711846,1.0
159790,2024-01-22,0.533,0.539,0.523,0.525,1890421,1.0
159790,2024-01-23,0.526,0.537,0.52,0.529,1163898,1.0
159790,2024-01-24,0.53,0.534,0.516,0.528,899246,1.0
159790,2024-01-25,0.529,0.537,0.521,0.535,2210196,1.0
159790,2024-01-26,0.534,0.536,0.527,0.528,771466,1.0
159790,2024-01-29,0.527,0.527,0.51,0.51,1954306,1.0
159790,2024-01-30,0.508,0.512,0.498,0.499,835047,1.0
159790,2024-01-31,0.5,0.508,0.498,0.498,1917356,1.0
159790,2024-02-01,0.495,0.506,0.493,0.499,914320,1.0
159790,2024-02-02,0.499,0.499,0.475,0.487,1091036,1.0
159790,2024-02-05,0.481,0.494,0.467,0.485,1370052,1.0
159790,2024-02-06,0.482,0.507,0.482,0.507,850538,1.0
159790,2024-02-07,0.506,0.515,0.505,0.512,677332,1.0
159790,2024-02-08,0.513,0.522,0.513,0.519,671805,1.0
159790,2024-02-19,0.522,0.523,0.516,0.522,578058,1.0
159790,2024-02-20,0.522,0.523,0.516,0.521,481773,1.0
159790,2024-02-21,0.517,0.533,0.517,0.526,861096,1.0
159790,2024-02-22,0.525,0.532,0.525,0.528,483827,1.0
159790,2024-02-23,0.528,0.535,0.528,0.533,609921,1.0
159790,2024-02-26,0.533,0.533,0.523,0.525,663441,1.0
159790,2024-02-27,0.525,0.53,0.522,0.53,484124,1.0
159790,2024-02-28,0.531,0.544,0.526,0.527,930293,1.0
159790,2024-02-29,0.526,0.539,0.524,0.538,731439,1.0
159790,2024-03-01,0.539,0.543,0.535,0.54,751019,1.0
159790,2024-03-04,0.54,0.547,0.539,0.546,685261,1.0
159790,2024-03-05,0.545,0.545,0.539,0.543,602855,1.0
159790,2024-03-06,0.543,0.557,0.54,0.55,1032844,1.0
159790,2024-03-07,0.55,0.552,0.54,0.541,591199,1.0
159790,2024-03-08,0.539,0.553,0.539,0.549,746865,1.0
159790,2024-03-11,0.555,0.577,0.555,0.575,1524311,1.0
159790,2024-03-12,0.578,0.58,0.571,0.573,720843,1.0
159790,2024-03-13,0.571,0.573,0.567,0.57,629909,1.0
159790,2024-03-14,0.569,0.572,0.56,0.565,662621,1.0
159790,2024-03-15,0.561,0.564,0.554,0.562,593705,1.0
159790,2024-03-18,0.566,0.573,0.565,0.572,598873,1.0
159790,2024-03-19,0.572,0.577,0.566,0.567,497596,1.0
159790,2024-03-20,0.565,0.572,0.565,0.569,431858,1.0
159790,2024-03-21,0.569,0.57,0.562,0.564,484019,1.0
159790,2024-03-22,0.564,0.564,0.551,0.553,525802,1.0
159790,2024-03-25,0.553,0.556,0.546,0.547,660528,1.0
159790,2024-03-26,0.547,0.557,0.547,0.556,523772,1.0
159790,2024-03-27,0.555,0.555,0.544,0.544,449732,1.0
159790,2024-03-28,0.543,0.552,0.542,0.546,438095,1.0
159790,2024-03-29,0.546,0.556,0.546,0.55,401551,1.0
159790,2024-04-01,0.553,0.564,0.553,0.562,500475,1.0
159790,2024-04-02,0.563,0.566,0.56,0.565,562561,1.0
159790,2024-04-03,0.565,0.565,0.557,0.56,434536,1.0
159790,2024-04-08,0.558,0.562,0.555,0.555,609208,1.0
159790,2024-04-09,0.555,0.56,0.554,0.56,421531,1.0
159790,2024-04-10,0.56,0.561,0.551,0.554,368450,1.0
159790,2024-04-11,0.553,0.556,0.546,0.553,448134,1.0
159790,2024-04-12,0.554,0.554,0.541,0.543,417368,1.0
159790,2024-04-15,0.543,0.556,0.543,0.553,625163,1.0
159790,2024-04-16,0.553,0.553,0.542,0.542,532487,1.0
159790,2024-04-17,0.54,0.551,0.54,0.551,557468,1.0
159790,2024-04-18,0.548,0.552,0.543,0.548,452589,1.0
159790,2024-04-19,0.546,0.546,0.535,0.536,456842,1.0
159790,2024-04-22,0.536,0.545,0.535,0.536,431613,1.0
159790,2024-04-23,0.535,0.539,0.529,0.531,819449,1.0
159790,2024-04-24,0.53,0.534,0.525,0.529,651577,1.0
159790,2024-04-25,0.528,0.533,0.524,0.53,442775,1.0
