date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2024-02-19,515030,,,
2024-02-20,515030,-0.7715,,
2024-02-21,515030,1.4577,,
2024-02-22,515030,0.2874,,
2024-02-23,515030,0.5731,,
2024-02-26,515030,0.3799,,
2024-02-27,515030,2.0814,,
2024-02-28,515030,-2.0389,,
2024-02-29,515030,3.9735,,
2024-03-01,515030,0.6369,,
2024-03-04,515030,-0.5425,,
2024-03-05,515030,-1.0909,,
2024-03-06,515030,0.1838,,
2024-03-07,515030,-1.7431,,
2024-03-08,515030,0.0934,,60.36
2024-03-11,515030,6.9963,,75.0
2024-03-12,515030,0.6975,,74.24
2024-03-13,515030,-0.4329,,72.29
2024-03-14,515030,-0.8696,,68.51
2024-03-15,515030,0.5263,,68.78
2024-03-18,515030,2.7051,32.9609,69.92
2024-03-19,515030,-1.2744,33.2962,71.97
2024-03-20,515030,0.0861,33.1998,66.16
2024-03-21,515030,-1.2038,33.7799,60.49
2024-03-22,515030,-2.611,35.5182,54.15
2024-03-25,515030,-1.966,36.4367,51.88
2024-03-26,515030,2.4613,36.7193,56.44
2024-03-27,515030,-3.4698,38.2125,52.46
2024-03-28,515030,0.8295,35.5882,53.77
2024-03-29,515030,0.8227,35.6383,40.27
2024-04-01,515030,3.8985,38.125,48.28
2024-04-02,515030,1.3962,38.0023,52.21
2024-04-03,515030,-0.4303,38.1017,53.18
2024-04-08,515030,-2.1608,38.4299,47.55
2024-04-09,515030,3.3569,39.9094,48.81
2024-04-10,515030,-1.7949,32.3132,47.83
2024-04-11,515030,-0.1741,32.2217,47.33
2024-04-12,515030,-2.7899,33.6801,44.65
2024-04-15,515030,1.2556,33.9078,51.66
2024-04-16,515030,-3.2772,35.7241,49.21
2024-04-17,515030,2.2894,35.3011,48.89
2024-04-18,515030,0.4476,35.1594,56.58
2024-04-19,515030,-2.3173,35.9695,50.34
2024-04-22,515030,-1.0949,35.9341,46.84
2024-04-23,515030,-1.2915,35.0876,36.03
2024-04-24,515030,-0.8411,34.5601,30.94
2024-04-25,515030,0.4713,33.268,32.83
2024-04-26,515030,2.2514,32.0872,42.05
2024-04-29,515030,4.0367,35.0166,43.33
2024-04-30,515030,-1.5873,35.4924,43.82
2024-05-06,515030,3.1362,34.4944,50.67
2024-05-07,515030,0.4344,34.1618,57.51
2024-05-08,515030,-2.1626,34.9918,50.35
2024-05-09,515030,2.9178,35.6444,62.86
2024-05-10,515030,-1.4605,33.9828,55.51
2024-05-13,515030,-2.354,34.4128,49.66
2024-05-14,515030,-0.2679,34.4169,53.87
2024-05-15,515030,-1.3429,33.2874,53.28
2024-05-16,515030,-0.363,32.9473,55.3
2024-05-17,515030,2.0036,31.5351,60.65
2024-05-20,515030,0.2679,30.512,60.36
2024-05-21,515030,-1.4248,30.9049,53.18
2024-05-22,515030,1.1743,29.978,47.03
2024-05-23,515030,-2.2321,30.8509,45.68
2024-05-24,515030,-1.7352,31.149,33.48
2024-05-27,515030,0.6506,31.0353,34.06
2024-05-28,515030,-1.2927,31.4006,35.78
2024-05-29,515030,2.1515,31.3088,32.69
2024-05-30,515030,0.0,27.5002,35.6
2024-05-31,515030,0.0,26.991,41.46
2024-06-03,515030,-0.1832,24.142,41.72
2024-06-04,515030,1.4679,24.8064,51.22
2024-06-05,515030,-0.1808,23.7098,51.85
2024-06-06,515030,-1.3587,21.192,40.0
2024-06-07,515030,-2.0202,21.6777,33.91
2024-06-11,515030,0.3749,20.4654,38.89
2024-06-12,515030,-0.4669,20.4843,32.47
2024-06-13,515030,0.3752,20.1463,40.6
2024-06-14,515030,0.0935,20.1444,47.83
2024-06-17,515030,1.4006,19.4025,51.22
2024-06-18,515030,-0.0921,19.3424,57.27
2024-06-19,515030,-1.8433,19.7566,37.38
2024-06-20,515030,-2.4413,20.6056,30.08
2024-06-21,515030,-0.9625,19.5466,27.97
2024-06-24,515030,-2.138,19.9854,24.54
2024-06-25,515030,-0.5958,19.6671,15.69
2024-06-26,515030,2.0979,21.2146,26.16
2024-06-27,515030,-2.1526,20.3266,25.14
2024-06-28,515030,-0.7,20.2814,27.44
2024-07-01,515030,-1.1078,20.3248,23.98
2024-07-02,515030,-0.611,20.2869,23.84
2024-07-03,515030,0.5123,19.2897,24.28
2024-07-04,515030,-1.2232,19.3506,22.28
2024-07-05,515030,-0.4128,19.1771,15.03
2024-07-08,515030,-2.3834,19.5742,13.33
2024-07-09,515030,1.8047,21.1283,22.4
2024-07-10,515030,0.5214,21.4637,28.07
2024-07-11,515030,3.112,24.8614,40.84
2024-07-12,515030,-0.2012,24.8127,45.61
2024-07-15,515030,-1.4113,24.1489,43.58
2024-07-16,515030,1.0225,24.7228,39.88
2024-07-17,515030,-0.2024,24.1815,45.27
2024-07-18,515030,0.8114,23.2303,50.34
2024-07-19,515030,0.503,23.184,55.94
2024-07-22,515030,-0.6006,22.0387,55.94
2024-07-23,515030,-3.2226,24.6965,44.12
2024-07-24,515030,-2.0812,24.0021,42.13
2024-07-25,515030,0.7439,23.3931,45.3
2024-07-26,515030,2.4262,25.1711,58.01
2024-07-29,515030,-2.5747,26.4558,46.56
2024-07-30,515030,-0.4228,26.4229,44.15
2024-07-31,515030,3.5032,29.403,45.03
2024-08-01,515030,-1.641,29.667,41.95
2024-08-02,515030,-1.3556,30.0128,42.16
2024-08-05,515030,-1.6913,29.4035,36.19
2024-08-06,515030,1.0753,28.9037,39.45
2024-08-07,515030,-0.5319,28.8527,36.28
2024-08-08,515030,-0.4278,26.178,34.11
2024-08-09,515030,-0.8593,26.2445,33.8
2024-08-12,515030,-0.6501,25.9727,38.42
2024-08-13,515030,0.5453,25.7021,44.57
2024-08-14,515030,-1.7354,26.1708,38.59
2024-08-15,515030,1.1038,26.3715,33.92
2024-08-16,515030,-0.7642,26.1824,37.91
2024-08-19,515030,-0.11,26.2048,38.67
2024-08-20,515030,-0.9912,24.1732,19.84
2024-08-21,515030,0.7786,23.5359,27.35
2024-08-22,515030,-1.2141,23.5439,27.83
2024-08-23,515030,-1.0056,21.3692,29.63
2024-08-26,515030,2.1445,21.7045,35.04
2024-08-27,515030,-1.326,22.0545,33.06
2024-08-28,515030,0.0,17.0749,34.17
2024-08-29,515030,1.6797,18.0019,44.09
2024-08-30,515030,2.4229,19.8702,54.55
2024-09-02,515030,-2.5806,21.0441,45.06
2024-09-03,515030,2.4283,22.5588,56.55
