date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2024-02-19,516160,,,
2024-02-20,516160,-0.3749,,
2024-02-21,516160,1.3978,,
2024-02-22,516160,0.6893,,
2024-02-23,516160,1.0005,,
2024-02-26,516160,-0.9906,,
2024-02-27,516160,1.6851,,
2024-02-28,516160,-1.5018,,
2024-02-29,516160,3.7329,,
2024-03-01,516160,0.6589,,
2024-03-04,516160,0.3525,,
2024-03-05,516160,-1.4551,,
2024-03-06,516160,1.7821,,
2024-03-07,516160,-2.4012,,
2024-03-08,516160,2.1527,,66.15
2024-03-11,516160,5.5193,,74.65
2024-03-12,516160,0.0,,73.23
2024-03-13,516160,-0.6182,,70.45
2024-03-14,516160,-1.3876,,64.99
2024-03-15,516160,0.0,,67.69
2024-03-18,516160,2.1834,30.3941,68.58
2024-03-19,516160,-1.377,31.0311,68.58
2024-03-20,516160,0.1444,30.907,63.28
2024-03-21,516160,-1.25,31.5171,58.17
2024-03-22,516160,-2.6777,33.2615,50.65
2024-03-25,516160,-1.6008,33.6264,50.32
2024-03-26,516160,2.2877,34.0456,51.36
2024-03-27,516160,-3.2306,35.7219,49.6
2024-03-28,516160,0.6677,33.2019,46.45
2024-03-29,516160,1.1735,33.3896,34.13
2024-04-01,516160,3.2779,35.3414,43.79
2024-04-02,516160,0.7812,34.8748,47.09
2024-04-03,516160,-0.6298,34.5383,48.84
2024-04-08,516160,-2.0478,34.2132,44.49
2024-04-09,516160,2.2399,34.2816,44.49
2024-04-10,516160,-1.8987,28.5747,43.57
2024-04-11,516160,-0.4467,28.5776,42.42
2024-04-12,516160,-2.5922,29.776,40.27
2024-04-15,516160,1.6377,30.2686,48.68
2024-04-16,516160,-3.2226,32.1354,45.7
2024-04-17,516160,2.3413,32.3036,45.7
2024-04-18,516160,-0.3559,32.0634,51.4
2024-04-19,516160,-2.8061,33.2462,44.58
2024-04-22,516160,-0.315,33.101,41.43
2024-04-23,516160,-1.2112,32.1409,30.8
2024-04-24,516160,-0.8529,31.847,27.23
2024-04-25,516160,0.0,30.423,28.05
2024-04-26,516160,1.9355,29.5032,36.83
2024-04-29,516160,4.5886,33.8479,42.46
2024-04-30,516160,-1.9667,34.334,42.46
2024-05-06,516160,1.8519,32.8259,47.39
2024-05-07,516160,0.5051,32.7366,53.95
2024-05-08,516160,-1.9598,33.3237,46.22
2024-05-09,516160,3.1266,34.6144,59.78
2024-05-10,516160,-1.0934,33.8045,52.63
2024-05-13,516160,-1.1558,33.3912,50.77
2024-05-14,516160,-0.3559,33.3803,56.79
2024-05-15,516160,-1.1224,32.3126,54.63
2024-05-16,516160,-0.516,31.7452,56.37
2024-05-17,516160,0.8299,29.7011,60.29
2024-05-20,516160,0.5144,28.536,61.24
2024-05-21,516160,-1.1771,28.8125,54.32
2024-05-22,516160,4.0394,30.3607,53.28
2024-05-23,516160,-2.7377,32.1585,51.21
2024-05-24,516160,-0.8188,31.9659,44.64
2024-05-27,516160,-0.1548,31.7616,42.86
2024-05-28,516160,-0.6718,31.9116,45.96
2024-05-29,516160,1.821,31.8307,41.74
2024-05-30,516160,0.0,27.2315,44.69
2024-05-31,516160,-1.1242,26.6028,44.84
2024-06-03,516160,0.0,25.6799,45.87
2024-06-04,516160,1.292,26.0758,53.59
2024-06-05,516160,-0.9694,25.3472,52.06
2024-06-06,516160,-1.3395,22.8423,45.54
2024-06-07,516160,-1.8277,23.3504,39.43
2024-06-11,516160,-0.2128,23.1167,41.69
2024-06-12,516160,-0.693,23.1726,22.56
