date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2024-02-19,159928,,,
2024-02-20,159928,-0.7255,,
2024-02-21,159928,3.0451,,
2024-02-22,159928,0.2364,,
2024-02-23,159928,0.1179,,
2024-02-26,159928,-1.0601,,
2024-02-27,159928,0.2381,,
2024-02-28,159928,-0.9501,,
2024-02-29,159928,1.6787,,
2024-03-01,159928,-0.2358,,
2024-03-04,159928,-0.591,,
2024-03-05,159928,1.5458,,
2024-03-06,159928,-1.2881,,
2024-03-07,159928,-0.3559,,
2024-03-08,159928,-0.7143,,53.27
2024-03-11,159928,2.1583,,63.03
2024-03-12,159928,2.6995,,62.39
2024-03-13,159928,-0.9143,,57.72
2024-03-14,159928,-0.346,,56.0
2024-03-15,159928,0.3472,,61.34
2024-03-18,159928,0.346,20.483,61.67
2024-03-19,159928,1.1494,20.3655,68.85
2024-03-20,159928,-0.2273,17.782,63.64
2024-03-21,159928,0.7973,17.9116,66.96
2024-03-22,159928,-2.1469,19.7883,59.69
2024-03-25,159928,-0.4619,19.4312,53.33
2024-03-26,159928,1.0441,19.696,61.86
2024-03-27,159928,-1.2629,19.9628,57.94
2024-03-28,159928,0.0,19.1428,60.83
2024-03-29,159928,0.5814,19.1853,56.07
2024-04-01,159928,1.9653,20.0583,53.47
2024-04-02,159928,-0.6803,19.698,54.55
2024-04-03,159928,0.4566,18.9875,58.0
2024-04-08,159928,-2.8409,21.8269,45.08
2024-04-09,159928,0.0,21.6208,43.7
2024-04-10,159928,-1.4035,20.8802,34.71
2024-04-11,159928,-0.4745,18.2169,34.15
2024-04-12,159928,-1.6687,18.7949,26.92
2024-04-15,159928,2.7879,21.64,43.28
2024-04-16,159928,-0.9434,21.7829,42.03
2024-04-17,159928,0.5952,21.8758,40.3
2024-04-18,159928,0.5917,21.5277,46.09
2024-04-19,159928,-0.9412,21.7037,43.38
2024-04-22,159928,2.019,22.8514,47.97
2024-04-23,159928,0.6985,21.7407,43.8
2024-04-24,159928,-0.2312,21.6906,45.11
2024-04-25,159928,-0.2317,21.3578,42.75
2024-04-26,159928,1.3937,21.437,57.63
2024-04-29,159928,0.6873,21.54,59.68
2024-04-30,159928,0.1138,21.4704,66.37
2024-05-06,159928,2.0455,21.5647,73.23
