date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2024-01-16,513010,,,
2024-01-17,513010,-5.8442,,
2024-01-18,513010,1.6092,,
2024-01-19,513010,-2.7149,,
2024-01-22,513010,-2.5581,,
2024-01-23,513010,3.8186,,
2024-01-24,513010,2.2989,,
2024-01-25,513010,2.4719,,
2024-01-26,513010,-3.0702,,
2024-01-29,513010,-0.4525,,
2024-01-30,513010,-2.7273,,
2024-01-31,513010,-3.271,,
2024-02-01,513010,1.9324,,
2024-02-02,513010,-0.237,,
2024-02-05,513010,0.0,,35.86
2024-02-06,513010,6.6508,,54.79
2024-02-07,513010,-1.7817,,49.66
2024-02-08,513010,-0.6803,,52.9
2024-02-19,513010,2.968,,61.43
2024-02-20,513010,-0.4435,,55.56
2024-02-21,513010,3.5635,48.5409,57.58
2024-02-22,513010,0.4301,43.2068,54.47
2024-02-23,513010,0.8565,43.0073,62.83
2024-02-26,513010,-0.6369,41.6526,62.28
2024-02-27,513010,2.1368,40.4626,72.32
2024-02-28,513010,-1.046,39.1389,78.64
2024-02-29,513010,0.6342,38.5363,77.55
2024-03-01,513010,1.2605,37.8923,79.61
2024-03-04,513010,-1.0373,36.1377,75.93
2024-03-05,513010,-3.3543,38.4462,56.25
2024-03-06,513010,1.9523,37.1901,64.95
2024-03-07,513010,-1.4894,35.2863,62.38
2024-03-08,513010,1.7279,35.1899,60.42
2024-03-11,513010,1.9108,35.3591,65.05
2024-03-12,513010,4.375,37.5819,66.67
2024-03-13,513010,0.7984,30.8408,67.27
2024-03-14,513010,-1.5842,30.6452,61.4
2024-03-15,513010,-1.2072,30.9962,59.83
2024-03-18,513010,1.833,30.0902,59.48
2024-03-19,513010,-2.0,31.2459,57.02
2024-03-20,513010,0.8163,29.0682,57.38
2024-03-21,513010,1.0121,29.171,57.02
2024-03-22,513010,-3.2064,31.688,52.27
2024-03-25,513010,-1.2422,31.9577,56.56
2024-03-26,513010,1.8868,31.7596,56.56
2024-03-27,513010,-2.2634,32.6254,54.76
2024-03-28,513010,2.3158,33.5634,55.81
2024-03-29,513010,0.6173,33.3518,53.66
2024-04-01,513010,1.227,33.3024,47.22
2024-04-02,513010,-0.6061,30.7351,43.93
2024-04-03,513010,-1.626,30.8755,43.93
2024-04-08,513010,-0.8264,30.4917,44.76
2024-04-09,513010,1.0417,30.1302,42.57
2024-04-10,513010,1.6495,29.9429,51.52
2024-04-11,513010,-0.2028,25.4488,48.96
2024-04-12,513010,-1.4228,25.6544,42.86
2024-04-15,513010,-1.0309,25.3286,48.28
2024-04-16,513010,-3.3333,27.5219,43.3
2024-04-17,513010,0.0,26.4127,37.5
2024-04-18,513010,0.6466,25.8984,45.0
2024-04-19,513010,-2.3555,26.6398,31.25
2024-04-22,513010,1.9737,27.5134,36.05
2024-04-23,513010,3.2258,28.0865,42.11
2024-04-24,513010,3.5417,30.3585,52.29
2024-04-25,513010,-0.4024,29.7764,55.34
2024-04-26,513010,4.2424,31.7901,65.0
2024-04-29,513010,0.3876,31.0032,64.1
2024-04-30,513010,-0.5792,31.1504,59.82
2024-05-06,513010,8.1553,41.8291,71.24
2024-05-07,513010,-2.1544,42.7831,68.99
2024-05-08,513010,-1.2844,42.5697,68.13
2024-05-09,513010,2.0446,42.5462,77.42
2024-05-10,513010,0.0,42.5982,77.42
2024-05-13,513010,1.8215,42.6558,78.4
2024-05-14,513010,1.0733,42.5523,84.71
2024-05-15,513010,-0.708,42.147,81.58
2024-05-16,513010,1.0695,41.6172,80.42
2024-05-17,513010,0.7055,38.5667,78.46
2024-05-20,513010,1.2259,38.3605,80.74
2024-05-21,513010,-3.9792,42.434,64.23
2024-05-22,513010,0.5405,40.6966,64.49
2024-05-23,513010,-1.9713,41.8942,60.96
2024-05-24,513010,-3.1079,43.1398,38.84
2024-05-27,513010,2.0755,42.0837,48.33
2024-05-28,513010,-0.5545,42.1284,50.0
2024-05-29,513010,-1.8587,40.3742,40.87
2024-05-30,513010,-0.7576,40.4875,39.5
2024-05-31,513010,-0.3817,40.4504,33.33
2024-06-03,513010,1.5326,27.8089,34.51
2024-06-04,513010,0.566,26.9808,37.5
2024-06-05,513010,0.0,26.614,33.96
2024-06-06,513010,0.7505,25.6531,33.96
2024-06-07,513010,-1.4898,26.1185,27.1
2024-06-11,513010,-0.189,25.0354,34.12
2024-06-12,513010,-1.3258,24.7713,29.21
2024-06-13,513010,0.3839,24.89,35.0
2024-06-14,513010,0.0,24.3718,44.44
2024-06-17,513010,-0.1912,24.042,32.08
2024-06-18,513010,-0.3831,23.231,32.69
2024-06-19,513010,3.0769,22.7814,56.9
2024-06-20,513010,-0.9328,22.7772,55.93
2024-06-21,513010,-1.6949,22.5179,50.0
2024-06-24,513010,-2.1073,21.0506,36.23
2024-06-25,513010,0.1957,19.3774,34.33
2024-06-26,513010,1.7578,20.6223,42.11
2024-06-27,513010,-2.6871,21.7123,32.56
2024-06-28,513010,-0.9862,21.806,33.73
2024-07-01,513010,-0.1992,21.796,33.73
2024-07-02,513010,-0.3992,20.8207,35.9
2024-07-03,513010,2.2044,22.4643,42.53
2024-07-04,513010,0.7843,22.7329,45.05
2024-07-05,513010,-1.1673,22.7204,42.71
2024-07-08,513010,-1.378,22.644,40.59
2024-07-09,513010,1.5968,23.5878,35.48
2024-07-10,513010,0.0,23.1944,37.5
2024-07-11,513010,2.3576,24.7533,49.45
2024-07-12,513010,1.9194,25.6814,61.11
2024-07-15,513010,-2.6365,27.441,52.43
2024-07-16,513010,-0.7737,27.5418,45.92
2024-07-17,513010,0.5848,25.0971,55.17
2024-07-18,513010,-0.7752,25.0404,55.81
2024-07-19,513010,-1.9531,25.2647,50.53
2024-07-22,513010,1.3944,24.7805,55.0
2024-07-23,513010,-1.7682,25.5354,44.9
2024-07-24,513010,-1.8,25.2117,38.83
2024-07-25,513010,-1.833,24.2976,37.74
