date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2024-02-19,510580,,,
2024-02-20,510580,0.1592,,
2024-02-21,510580,0.159,,
2024-02-22,510580,0.4762,,
2024-02-23,510580,0.6714,,
2024-02-26,510580,-0.1962,,
2024-02-27,510580,2.555,,
2024-02-28,510580,-2.4914,,
2024-02-29,510580,2.8695,,
2024-03-01,510580,0.9171,,
2024-03-04,510580,0.0,,
2024-03-05,510580,-0.6058,,
2024-03-06,510580,-0.3048,,
2024-03-07,510580,-1.0699,,
2024-03-08,510580,1.236,,65.44
2024-03-11,510580,2.0221,,69.65
2024-03-12,510580,-0.4862,,67.15
2024-03-13,510580,-0.3006,,64.86
2024-03-14,510580,-0.4523,,61.44
2024-03-15,510580,1.2495,,65.12
2024-03-18,510580,1.4959,20.2787,62.96
2024-03-19,510580,-1.0317,20.8938,69.29
2024-03-20,510580,0.2978,20.884,62.71
2024-03-21,510580,-0.5939,21.1371,56.27
2024-03-22,510580,-1.3816,21.8875,50.0
2024-03-25,510580,-1.5146,22.6792,46.63
2024-03-26,510580,-0.6151,20.8866,45.6
2024-03-27,510580,-2.0503,20.2484,42.67
2024-03-28,510580,1.1453,17.7619,42.23
2024-03-29,510580,1.4057,18.2127,39.57
2024-04-01,510580,2.0023,19.6558,48.53
2024-04-02,510580,-0.453,19.5984,48.06
2024-04-03,510580,0.0,19.5591,49.5
2024-04-08,510580,-1.3652,19.8089,40.94
2024-04-09,510580,0.7689,19.4989,37.86
2024-04-10,510580,-1.0683,18.3129,37.86
2024-04-11,510580,0.3085,18.3351,37.86
2024-04-12,510580,-0.4614,18.3664,38.26
2024-04-15,510580,1.3905,19.0698,47.88
2024-04-16,510580,-2.7429,20.7285,44.15
2024-04-17,510580,2.6635,22.3628,53.9
2024-04-18,510580,0.1526,22.148,61.26
2024-04-19,510580,-0.6095,22.163,56.0
2024-04-22,510580,-0.6133,22.1682,49.47
2024-04-23,510580,-1.2341,22.0656,37.78
2024-04-24,510580,0.9371,21.7606,43.01
2024-04-25,510580,-0.1547,21.6553,42.55
2024-04-26,510580,2.4797,21.9319,55.45
2024-04-29,510580,1.8526,22.4617,58.43
2024-04-30,510580,-0.5939,22.2327,60.1
2024-05-06,510580,1.3443,21.6251,62.58
2024-05-07,510580,0.0,21.5226,64.3
2024-05-08,510580,-1.3265,22.1532,56.06
2024-05-09,510580,1.7924,22.2443,70.94
2024-05-10,510580,-0.2935,22.2316,63.74
2024-05-13,510580,-0.5887,21.9344,60.55
2024-05-14,510580,0.0,21.9443,63.32
2024-05-15,510580,-0.8882,22.1661,61.9
2024-05-16,510580,-0.1494,21.7187,67.17
2024-05-17,510580,1.0471,19.1505,67.57
2024-05-20,510580,0.4441,17.0036,69.5
2024-05-21,510580,-0.7369,17.3129,58.25
2024-05-22,510580,0.0,17.0989,50.0
2024-05-23,510580,-1.8189,18.3195,44.13
2024-05-24,510580,-0.9074,18.0372,32.71
2024-05-27,510580,0.9157,18.0244,38.23
2024-05-28,510580,-0.9074,18.3717,39.86
2024-05-29,510580,0.1526,16.057,28.69
2024-05-30,510580,0.0,14.4363,29.69
2024-05-31,510580,-0.1524,14.331,31.34
2024-06-03,510580,-0.7631,13.4311,28.69
2024-06-04,510580,1.3841,14.5673,41.77
2024-06-05,510580,-1.0618,14.3094,38.1
2024-06-06,510580,-0.7666,12.5303,28.68
2024-06-07,510580,-0.4635,12.5518,24.15
2024-06-11,510580,0.3104,12.6478,28.46
2024-06-12,510580,0.3095,12.7658,30.65
2024-06-13,510580,-0.617,12.6079,35.09
2024-06-14,510580,0.4657,12.8208,42.59
2024-06-17,510580,-0.309,12.0076,34.0
2024-06-18,510580,0.4649,12.0232,42.55
2024-06-19,510580,-1.0798,12.2758,35.85
2024-06-20,510580,-1.4425,12.9478,30.52
2024-06-21,510580,0.1582,11.747,32.13
2024-06-24,510580,-2.0537,13.251,28.47
2024-06-25,510580,-0.8065,12.5963,16.6
2024-06-26,510580,1.4634,13.964,29.3
2024-06-27,510580,-1.6026,14.6804,27.3
2024-06-28,510580,0.1629,14.74,29.47
2024-07-01,510580,0.9756,15.4374,33.22
2024-07-02,510580,-0.8052,15.4561,29.39
2024-07-03,510580,-0.974,14.3444,28.66
2024-07-04,510580,-1.1885,14.4306,23.67
2024-07-05,510580,0.3318,14.5764,26.04
2024-07-08,510580,-1.3229,14.9902,21.23
2024-07-09,510580,1.7176,16.5937,31.54
2024-07-10,510580,-0.5354,16.4474,33.72
2024-07-11,510580,2.029,18.4386,41.33
2024-07-12,510580,-0.6494,18.315,45.51
2024-07-15,510580,-0.4902,18.3309,46.55
2024-07-16,510580,0.1642,18.1989,41.14
2024-07-17,510580,-0.6557,18.0185,44.52
2024-07-18,510580,0.495,17.6642,46.0
2024-07-19,510580,-0.1642,17.6195,40.71
2024-07-22,510580,-0.1645,16.1954,43.18
2024-07-23,510580,-2.8418,18.7772,36.89
2024-07-24,510580,-1.1869,17.9986,37.01
2024-07-25,510580,0.0,17.3907,35.33
2024-07-26,510580,1.5444,18.488,46.71
2024-07-29,510580,-0.845,18.096,35.69
2024-07-30,510580,0.0,18.0099,37.41
2024-07-31,510580,4.1329,23.5183,46.86
2024-08-01,510580,-0.8183,23.302,46.27
2024-08-02,510580,-1.1964,23.674,43.95
2024-08-05,510580,-1.8372,24.1102,38.26
2024-08-06,510580,1.0208,23.5472,43.67
2024-08-07,510580,-0.3368,23.509,40.99
2024-08-08,510580,0.338,22.2183,42.64
2024-08-09,510580,-0.6737,22.2253,41.35
2024-08-12,510580,-0.1696,22.1943,49.4
2024-08-13,510580,0.3397,22.237,55.1
2024-08-14,510580,-1.3542,22.5828,50.0
2024-08-15,510580,0.6864,22.6694,46.93
2024-08-16,510580,-0.5113,22.7004,48.11
2024-08-19,510580,0.3426,22.7802,49.39
2024-08-20,510580,-1.7072,21.3235,23.79
2024-08-21,510580,-0.3908,20.9755,24.81
2024-08-22,510580,-1.0462,21.2549,25.3
2024-08-23,510580,0.0,20.3339,30.62
2024-08-26,510580,0.1762,20.228,23.28
2024-08-27,510580,-1.0554,20.4695,21.46
2024-08-28,510580,0.0,12.6042,18.27
2024-08-29,510580,1.2444,13.7884,30.62
2024-08-30,510580,1.9754,15.5567,43.6
2024-09-02,510580,-1.9372,15.704,35.19
2024-09-03,510580,0.7024,15.4266,43.17
2024-09-04,510580,-0.1308,15.4141,39.15
2024-09-05,510580,0.3928,15.4388,43.14
2024-09-06,510580,-1.3913,15.9594,36.56
2024-09-09,510580,-0.6614,16.0456,40.16
2024-09-10,510580,0.0,15.9344,41.63
2024-09-11,510580,0.2219,15.4383,47.35
2024-09-12,510580,-0.2657,15.1171,46.12
2024-09-13,510580,-1.0657,15.3931,40.87
2024-09-18,510580,0.2693,15.3591,46.58
2024-09-19,510580,1.4772,15.4655,53.18
2024-09-20,510580,-0.7499,15.6148,44.53
2024-09-23,510580,0.0444,15.2056,33.02
2024-09-24,510580,4.3536,21.7802,63.4
2024-09-25,510580,1.192,22.0744,64.98
2024-09-26,510580,4.9642,27.1748,76.02
2024-09-27,510580,6.2926,33.8913,82.59
2024-09-30,510580,9.9925,46.9599,91.98
2024-10-08,510580,8.7419,53.9097,95.36
2024-10-09,510580,-8.7327,64.2628,74.88
2024-10-10,510580,-1.5889,65.047,72.2
2024-10-11,510580,-3.861,67.3419,66.97
2024-10-14,510580,2.3731,67.4791,69.51
2024-10-15,510580,-2.4251,68.0784,66.32
2024-10-16,510580,-0.2193,67.9509,65.32
2024-10-17,510580,-0.7692,68.1631,65.15
2024-10-18,510580,4.3928,69.1228,67.67
2024-10-21,510580,0.9547,68.9101,66.2
2024-10-22,510580,0.8406,68.379,66.11
2024-10-23,510580,0.5557,68.325,63.74
2024-10-24,510580,-0.9672,68.8333,58.1
2024-10-25,510580,1.4998,68.42,49.68
2024-10-28,510580,1.3058,68.2393,37.39
2024-10-29,510580,-1.0516,67.8798,51.71
2024-10-30,510580,0.2743,67.9548,56.29
2024-10-31,510580,0.9915,66.4267,70.55
2024-11-01,510580,-0.9479,63.5854,62.55
2024-11-04,510580,1.6405,53.2359,75.54
2024-11-05,510580,2.959,44.0171,80.29
2024-11-06,510580,0.1306,30.1134,83.62
2024-11-07,510580,1.7613,29.6644,81.33
2024-11-08,510580,-0.3526,25.1361,78.22
2024-11-11,510580,1.7369,24.6536,79.58
2024-11-12,510580,-1.1698,22.9435,73.05
2024-11-13,510580,0.3199,22.7427,77.85
2024-11-14,510580,-2.6467,25.2007,63.67
2024-11-15,510580,-2.6531,23.534,52.12
2024-11-18,510580,-1.6151,24.2825,50.6
2024-11-19,510580,1.4706,24.6273,53.4
2024-11-20,510580,0.9774,24.7618,53.4
2024-11-21,510580,-0.0668,24.4108,55.74
2024-11-22,510580,-3.4068,27.0874,43.65
2024-11-25,510580,-0.7261,26.729,33.51
2024-11-26,510580,-0.6966,26.5941,31.93
2024-11-27,510580,1.7538,27.378,31.47
2024-11-28,510580,-0.3447,27.1284,31.53
2024-11-29,510580,1.2798,27.3498,29.49
2024-12-02,510580,1.5027,27.2456,36.72
2024-12-03,510580,0.0,24.9245,35.61
2024-12-04,510580,-0.6729,24.9731,40.04
2024-12-05,510580,0.1355,23.9447,48.14
2024-12-06,510580,1.3194,24.5847,58.43
2024-12-09,510580,-0.5342,23.5417,51.52
2024-12-10,510580,0.8728,23.644,51.15
2024-12-11,510580,0.6988,23.7895,53.9
2024-12-12,510580,0.9253,22.1768,74.11
2024-12-13,510580,-1.4407,20.6071,69.36
2024-12-16,510580,-1.4618,20.4472,65.01
2024-12-17,510580,-1.0452,20.1243,54.67
2024-12-18,510580,0.5451,19.8897,58.11
2024-12-19,510580,0.2711,19.9261,54.55
2024-12-20,510580,0.2028,15.4895,48.84
2024-12-23,510580,-1.5177,16.3028,42.53
2024-12-24,510580,1.0616,16.3726,49.86
2024-12-25,510580,-0.7455,15.565,46.42
2024-12-26,510580,0.6828,15.6443,43.58
2024-12-27,510580,0.3052,15.0437,47.01
2024-12-30,510580,-0.0676,14.0388,42.51
2024-12-31,510580,-2.774,17.0978,30.41
2025-01-02,510580,-2.9923,19.7878,20.18
2025-01-03,510580,-1.8293,20.4609,19.87
2025-01-06,510580,-0.5846,19.46,21.18
2025-01-07,510580,0.9923,20.1372,27.79
2025-01-08,510580,-0.4731,19.5721,24.16
2025-01-09,510580,0.0,19.1754,22.68
2025-01-10,510580,-1.3528,18.6312,19.73
2025-01-13,510580,0.0741,18.5122,22.36
2025-01-14,510580,3.4074,22.8427,32.68
2025-01-15,510580,-0.8238,22.7592,32.61
2025-01-16,510580,0.325,22.6665,30.96
2025-01-17,510580,0.8279,22.9345,33.05
2025-01-20,510580,0.5355,23.0545,35.29
2025-01-21,510580,0.2841,22.6208,43.78
2025-01-22,510580,-0.3187,22.1602,54.15
2025-01-23,510580,-0.3552,22.0821,61.97
2025-01-24,510580,1.2121,22.4419,69.54
2025-01-27,510580,-1.3737,22.7493,58.28
2025-02-05,510580,0.5357,22.9187,62.66
2025-02-06,510580,2.3091,22.5468,69.03
2025-02-07,510580,1.6667,20.238,79.34
2025-02-10,510580,0.7514,18.7337,80.34
2025-02-11,510580,-0.4068,18.6223,71.99
2025-02-12,510580,1.3274,18.803,79.89
2025-02-13,510580,-0.4367,18.7808,76.42
2025-02-14,510580,0.6748,18.7384,76.22
2025-02-17,510580,-0.1005,17.6416,74.48
2025-02-18,510580,-1.7108,19.2824,63.95
2025-02-19,510580,1.6724,16.4951,69.52
2025-02-20,510580,0.235,15.9316,71.7
2025-02-21,510580,1.6075,16.5098,72.62
