date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2024-01-16,159864,,,
2024-01-17,159864,-2.852,,
2024-01-18,159864,4.4037,,
2024-01-19,159864,-2.6362,,
2024-01-22,159864,-3.0686,,
2024-01-23,159864,2.0484,,
2024-01-24,159864,-1.0949,,
2024-01-25,159864,0.738,,
2024-01-26,159864,-1.6484,,
2024-01-29,159864,-5.959,,
2024-01-30,159864,-2.5743,,
2024-01-31,159864,-2.2358,,
2024-02-01,159864,1.2474,,
2024-02-02,159864,-3.4908,,
2024-02-05,159864,-2.1277,,23.56
2024-02-06,159864,5.4348,,35.0
2024-02-07,159864,2.4742,,30.85
2024-02-08,159864,1.8109,,36.81
2024-02-19,159864,0.1976,,40.96
2024-02-20,159864,-1.1834,,35.4
2024-02-21,159864,1.5968,45.6182,39.88
2024-02-22,159864,1.1788,45.0386,40.61
2024-02-23,159864,1.3592,42.0701,45.4
2024-02-26,159864,-0.9579,41.2998,54.41
2024-02-27,159864,1.7408,40.5652,62.88
2024-02-28,159864,-1.5209,40.0659,64.34
2024-02-29,159864,3.0888,41.6189,66.91
2024-03-01,159864,1.6854,41.9885,77.86
2024-03-04,159864,0.1842,41.5323,84.43
2024-03-05,159864,-0.7353,35.0646,77.23
2024-03-06,159864,2.5926,34.1163,77.67
2024-03-07,159864,-2.3466,34.2413,66.36
2024-03-08,159864,2.9575,35.1875,70.49
2024-03-11,159864,3.7702,33.1039,78.1
2024-03-12,159864,-0.173,31.2847,76.15
2024-03-13,159864,-1.2132,27.9527,70.99
2024-03-14,159864,-1.0526,27.9968,66.15
2024-03-15,159864,-0.7092,28.0387,66.67
2024-03-18,159864,1.6071,28.2673,66.67
2024-03-19,159864,-1.0545,28.1633,67.72
2024-03-20,159864,0.0,27.9834,63.06
2024-03-21,159864,-1.5986,28.8398,54.95
2024-03-22,159864,-2.5271,30.3515,48.39
2024-03-25,159864,-1.2963,30.544,47.24
2024-03-26,159864,0.9381,30.1265,43.22
2024-03-27,159864,-2.4164,30.9341,43.22
2024-03-28,159864,0.7619,28.9782,36.79
2024-03-29,159864,0.0,28.2627,21.18
2024-04-01,159864,4.3478,32.4086,38.32
2024-04-02,159864,-0.7246,32.405,39.42
2024-04-03,159864,-0.9124,31.1848,39.81
2024-04-08,159864,-2.3941,31.231,36.61
2024-04-09,159864,0.7547,29.3047,33.64
2024-04-10,159864,-2.2472,26.1178,31.86
2024-04-11,159864,0.0,26.1534,31.86
2024-04-12,159864,-2.4904,27.003,30.77
2024-04-15,159864,1.3752,27.7688,39.09
2024-04-16,159864,-2.7132,28.9238,36.75
2024-04-17,159864,1.992,29.3303,39.34
2024-04-18,159864,0.0,29.3097,44.04
2024-04-19,159864,-2.9297,30.5229,36.67
2024-04-22,159864,0.2012,30.4135,37.19
2024-04-23,159864,-1.004,29.5445,21.36
2024-04-24,159864,-1.0142,29.4526,21.15
2024-04-25,159864,0.2049,29.116,23.0
2024-04-26,159864,1.8405,29.2439,33.33
2024-04-29,159864,3.2129,31.5678,40.74
2024-04-30,159864,-1.9455,32.2143,41.51
2024-05-06,159864,1.3889,28.0958,45.13
2024-05-07,159864,0.0,28.0923,51.0
2024-05-08,159864,-1.3699,28.2636,44.0
2024-05-09,159864,2.1825,28.5557,56.7
2024-05-10,159864,-0.1942,28.3646,51.14
2024-05-13,159864,0.0,27.289,51.14
2024-05-14,159864,-0.9728,27.4769,57.69
2024-05-15,159864,-0.7859,26.1541,54.32
2024-05-16,159864,-0.396,25.6458,56.41
2024-05-17,159864,-0.1988,23.7504,59.46
2024-05-20,159864,0.0,22.5694,58.9
2024-05-21,159864,-1.1952,22.9032,48.57
2024-05-22,159864,6.0484,29.6294,57.14
2024-05-23,159864,-2.8517,31.6756,53.93
2024-05-24,159864,-0.5871,31.5088,48.24
2024-05-27,159864,-0.7874,31.406,46.07
2024-05-28,159864,-0.3968,31.4721,48.81
2024-05-29,159864,2.1912,31.7455,48.81
2024-05-30,159864,-0.3899,29.669,48.24
2024-05-31,159864,-1.3699,29.2389,44.57
2024-06-03,159864,-0.3968,28.8106,46.07
2024-06-04,159864,0.996,29.0602,51.11
2024-06-05,159864,-1.1834,28.953,48.94
2024-06-06,159864,-2.1956,28.7167,44.23
2024-06-07,159864,-1.4286,29.027,41.44
2024-06-11,159864,0.6211,29.194,45.37
2024-06-12,159864,-0.6173,29.1067,23.46
2024-06-13,159864,0.0,29.047,28.79
2024-06-14,159864,-0.8282,29.1248,28.36
2024-06-17,159864,-0.4175,29.1322,29.23
2024-06-18,159864,0.8386,29.3746,34.33
2024-06-19,159864,-2.2869,30.1127,17.91
2024-06-20,159864,-2.766,20.312,15.38
2024-06-21,159864,0.8753,19.3432,21.33
2024-06-24,159864,-2.82,21.018,18.6
2024-06-25,159864,-2.2321,21.784,12.09
2024-06-26,159864,1.1416,22.7231,17.78
2024-06-27,159864,-1.8059,20.5007,18.39
2024-06-28,159864,-0.6897,20.4461,19.28
2024-07-01,159864,1.1574,21.4991,21.18
2024-07-02,159864,-2.5172,22.3987,19.35
2024-07-03,159864,0.0,21.5995,19.35
2024-07-04,159864,-2.3474,22.2186,18.18
2024-07-05,159864,0.7212,22.402,21.0
2024-07-08,159864,-2.864,23.5135,15.74
2024-07-09,159864,0.0,23.1007,17.53
2024-07-10,159864,0.7371,23.7894,22.99
2024-07-11,159864,3.4146,28.0318,30.93
2024-07-12,159864,1.1792,28.7444,39.33
2024-07-15,159864,-1.3986,28.9021,41.18
2024-07-16,159864,1.8913,29.816,43.18
2024-07-17,159864,0.0,29.1263,47.5
2024-07-18,159864,0.464,27.901,50.63
2024-07-19,159864,1.3857,28.232,51.25
2024-07-22,159864,0.0,26.5225,59.42
2024-07-23,159864,-2.5057,26.8318,51.25
2024-07-24,159864,-1.6355,26.9356,53.25
2024-07-25,159864,2.3753,27.7885,57.14
2024-07-26,159864,0.232,27.6915,67.12
2024-07-29,159864,-1.8519,28.1013,60.49
2024-07-30,159864,-0.2358,26.6676,58.23
2024-07-31,159864,3.5461,29.524,58.75
2024-08-01,159864,-0.9132,28.3261,53.16
2024-08-02,159864,-1.1521,28.6711,53.85
2024-08-05,159864,-1.8648,27.4803,43.59
2024-08-06,159864,3.8005,30.3096,53.19
2024-08-07,159864,-0.2288,30.3497,51.61
2024-08-08,159864,-0.4587,28.1551,47.19
2024-08-09,159864,-1.3825,28.3583,44.21
2024-08-12,159864,0.0,27.8716,50.0
2024-08-13,159864,0.0,27.0313,54.55
2024-08-14,159864,-1.1682,27.3355,44.44
2024-08-15,159864,1.4184,27.7934,48.05
2024-08-16,159864,-1.6317,27.8158,48.68
2024-08-19,159864,-0.9479,27.9364,46.84
2024-08-20,159864,-1.1962,26.8888,31.88
2024-08-21,159864,-1.2107,26.6216,31.43
2024-08-22,159864,-1.4706,25.2609,30.99
2024-08-23,159864,0.0,25.2051,34.92
2024-08-26,159864,0.995,24.976,19.61
2024-08-27,159864,-0.9852,25.1295,18.52
2024-08-28,159864,0.0,20.822,19.23
2024-08-29,159864,3.7313,25.3885,40.98
2024-08-30,159864,1.4388,25.7463,46.27
2024-09-02,159864,-2.3641,26.2667,40.26
2024-09-03,159864,1.2107,22.5313,46.75
2024-09-04,159864,0.2392,22.588,43.06
2024-09-05,159864,0.9547,22.919,50.72
2024-09-06,159864,-2.1277,23.6064,47.3
2024-09-09,159864,-0.9662,23.7705,47.95
2024-09-10,159864,0.0,23.7705,51.47
2024-09-11,159864,1.2195,23.9958,59.7
2024-09-12,159864,0.241,23.3735,60.29
2024-09-13,159864,-1.2019,23.0583,53.62
2024-09-18,159864,-0.9732,23.0705,53.62
2024-09-19,159864,0.9828,23.023,56.16
2024-09-20,159864,-1.4599,23.211,40.63
2024-09-23,159864,-1.2346,23.0307,31.75
2024-09-24,159864,3.75,26.6287,51.47
2024-09-25,159864,1.2048,26.7249,51.47
2024-09-26,159864,3.5714,28.89,59.76
2024-09-27,159864,8.2759,40.0925,71.05
2024-09-30,159864,9.9788,50.8025,84.21
2024-10-08,159864,10.0386,59.8465,90.0
2024-10-09,159864,-8.5965,68.7089,72.29
2024-10-10,159864,-0.7678,69.0839,70.56
2024-10-11,159864,-4.4487,71.8579,64.44
2024-10-14,159864,1.417,71.8794,66.54
2024-10-15,159864,-2.1956,71.9183,64.87
2024-10-16,159864,-2.8571,72.8903,61.25
2024-10-17,159864,-1.6807,73.3918,60.82
2024-10-18,159864,4.7009,74.7075,64.61
2024-10-21,159864,3.8776,75.3703,65.06
2024-10-22,159864,2.3576,74.9744,65.83
2024-10-23,159864,4.7985,75.4541,66.87
2024-10-24,159864,-3.663,77.7146,58.79
2024-10-25,159864,9.6958,82.3112,59.31
2024-10-28,159864,-1.2132,82.3004,50.0
2024-10-29,159864,-2.9825,83.7631,56.67
2024-10-30,159864,0.7233,83.8088,58.33
2024-10-31,159864,4.4883,84.1644,68.18
2024-11-01,159864,-3.7801,82.336,61.48
2024-11-04,159864,0.3571,75.1841,64.52
2024-11-05,159864,2.4911,66.8088,70.16
2024-11-06,159864,-1.0417,58.5878,70.73
2024-11-07,159864,-0.8772,58.6209,66.38
2024-11-08,159864,0.531,55.6242,63.85
2024-11-11,159864,2.4648,55.9126,64.19
2024-11-12,159864,-1.2027,55.3126,57.36
2024-11-13,159864,0.3478,53.5999,64.25
2024-11-14,159864,-2.5997,54.3085,44.76
2024-11-15,159864,-3.7367,54.8838,40.76
2024-11-18,159864,-1.8484,54.0389,42.67
2024-11-19,159864,2.8249,54.3036,46.58
2024-11-20,159864,-0.3663,51.6446,36.23
2024-11-21,159864,0.1838,49.7666,43.59
2024-11-22,159864,-4.5872,38.1855,35.0
2024-11-25,159864,0.1923,38.159,28.35
2024-11-26,159864,-0.1919,36.9406,29.51
2024-11-27,159864,2.3077,37.9271,37.21
2024-11-28,159864,-0.5639,33.6374,34.88
2024-11-29,159864,1.3233,31.7722,31.15
2024-12-02,159864,0.7463,31.8925,35.29
2024-12-03,159864,0.0,30.3118,34.19
2024-12-04,159864,-2.7778,31.4757,34.19
2024-12-05,159864,0.1905,31.4854,42.27
2024-12-06,159864,0.1901,31.3837,47.73
2024-12-09,159864,-1.3283,29.7066,33.75
2024-12-10,159864,0.3846,29.7746,36.25
2024-12-11,159864,0.5747,29.8676,37.8
2024-12-12,159864,0.381,28.8855,55.93
2024-12-13,159864,-2.6565,27.3999,44.44
2024-12-16,159864,-1.7544,27.3291,40.0
2024-12-17,159864,-0.5952,24.812,28.17
2024-12-18,159864,0.0,24.856,29.41
2024-12-19,159864,-0.3992,24.7606,20.63
2024-12-20,159864,-0.2004,19.277,15.0
2024-12-23,159864,-0.2008,19.2189,14.75
2024-12-24,159864,1.8109,20.5391,32.73
2024-12-25,159864,-0.7905,18.5093,29.31
2024-12-26,159864,-0.1992,18.4812,27.59
2024-12-27,159864,-0.3992,17.5033,30.19
2024-12-30,159864,0.0,17.078,27.45
2024-12-31,159864,-2.4048,18.4321,18.33
2025-01-02,159864,-2.6694,18.2584,12.68
2025-01-03,159864,-2.5316,19.4071,13.04
2025-01-06,159864,0.4329,19.5633,17.74
2025-01-07,159864,0.6466,19.8781,22.58
2025-01-08,159864,0.0,19.6898,22.58
2025-01-09,159864,-0.6424,19.2383,22.22
2025-01-10,159864,-3.4483,21.3155,17.95
2025-01-13,159864,0.0,20.3088,18.18
2025-01-14,159864,3.5714,24.8245,25.0
2025-01-15,159864,1.0776,25.3554,30.59
2025-01-16,159864,0.8529,25.6756,34.09
2025-01-17,159864,0.0,25.6891,34.88
2025-01-20,159864,0.4228,25.8016,36.36
2025-01-21,159864,-1.4737,26.1795,38.55
2025-01-22,159864,-1.2821,25.1747,42.11
2025-01-23,159864,0.0,25.1859,50.0
2025-01-24,159864,1.2987,25.8973,52.94
2025-01-27,159864,-1.7094,26.359,45.21
2025-02-05,159864,0.0,26.359,45.21
2025-02-06,159864,1.7391,26.2681,52.56
