date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2024-02-19,510500,,,
2024-02-20,510500,0.0,,
2024-02-21,510500,-0.0596,,
2024-02-22,510500,0.8939,,
2024-02-23,510500,0.4725,,
2024-02-26,510500,-0.196,,
2024-02-27,510500,2.4936,,
2024-02-28,510500,-2.6628,,
2024-02-29,510500,3.3852,,
2024-03-01,510500,0.6853,,
2024-03-04,510500,-0.0378,,
2024-03-05,510500,-0.5107,,
2024-03-06,510500,-0.0951,,
2024-03-07,510500,-1.3321,,
2024-03-08,510500,1.3693,,64.98
2024-03-11,510500,1.9406,,69.27
2024-03-12,510500,-0.5786,,67.02
2024-03-13,510500,-0.1502,,64.56
2024-03-14,510500,-0.4324,,61.73
2024-03-15,510500,1.4162,,65.65
2024-03-18,510500,1.3219,21.5908,63.34
2024-03-19,510500,-1.0842,22.1893,70.08
2024-03-20,510500,0.2601,22.1416,62.12
2024-03-21,510500,-0.5003,22.2468,56.92
2024-03-22,510500,-1.5456,23.1597,50.0
2024-03-25,510500,-1.5321,23.9259,46.25
2024-03-26,510500,-0.461,22.2812,45.06
2024-03-27,510500,-2.3929,21.8746,41.99
2024-03-28,510500,1.3246,18.607,41.7
2024-03-29,510500,1.3268,19.1064,39.07
2024-04-01,510500,2.176,20.7257,48.75
2024-04-02,510500,-0.4146,20.6955,47.94
2024-04-03,510500,-0.0568,20.6929,49.1
2024-04-08,510500,-1.5149,20.8623,39.83
2024-04-09,510500,0.8652,20.5047,37.9
2024-04-10,510500,-1.2009,19.5689,37.71
2024-04-11,510500,0.4823,19.6292,38.55
2024-04-12,510500,-0.5568,19.6944,38.45
2024-04-15,510500,1.3709,20.3516,47.73
2024-04-16,510500,-2.819,21.842,44.1
2024-04-17,510500,2.7636,23.7336,53.05
2024-04-18,510500,0.1907,23.5167,61.02
2024-04-19,510500,-0.7044,23.5636,55.32
2024-04-22,510500,-0.8627,23.6679,48.68
2024-04-23,510500,-1.199,23.4331,37.39
2024-04-24,510500,1.2135,23.3285,43.12
2024-04-25,510500,-0.1547,23.2775,42.86
2024-04-26,510500,2.3242,22.8869,54.73
2024-04-29,510500,2.0064,23.4416,57.71
2024-04-30,510500,-0.7051,23.3265,59.31
2024-05-06,510500,1.5885,22.7389,61.85
2024-05-07,510500,-0.0184,22.6562,63.7
2024-05-08,510500,-1.3063,23.2347,56.1
2024-05-09,510500,1.8829,23.2559,70.46
2024-05-10,510500,-0.366,23.2402,63.19
2024-05-13,510500,-0.5326,22.8246,60.38
2024-05-14,510500,-0.1108,22.8347,62.86
2024-05-15,510500,-0.9057,23.0209,62.53
2024-05-16,510500,-0.485,22.6908,65.65
2024-05-17,510500,1.462,20.3824,66.4
2024-05-20,510500,0.3695,18.2062,68.0
2024-05-21,510500,-0.7362,18.4969,58.21
