date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2021-03-05,516010,,,
2021-03-08,516010,-0.197,,
2021-03-09,516010,-1.4808,,
2021-03-10,516010,-3.507,,
2021-03-11,516010,2.6999,,
2021-03-12,516010,-2.2245,,
2021-03-15,516010,-4.3433,,
2021-03-16,516010,0.7568,,
2021-03-17,516010,0.6438,,
2021-03-18,516010,-0.2132,,
2021-03-19,516010,-2.2436,,
2021-03-22,516010,0.765,,
2021-03-23,516010,0.4338,,
2021-03-24,516010,0.324,,
2021-03-25,516010,0.1076,,27.98
2021-03-26,516010,0.2151,,29.02
2021-03-29,516010,-0.8584,,30.11
2021-03-30,516010,-1.0823,,34.78
2021-03-31,516010,0.8753,,26.57
2021-04-01,516010,-0.1085,,31.15
2021-04-02,516010,0.8686,26.3638,52.27
2021-04-06,516010,1.8299,27.5547,57.14
2021-04-07,516010,-0.3171,27.216,52.63
2021-04-08,516010,-0.7423,24.4857,50.0
2021-04-09,516010,0.2137,22.153,64.2
2021-04-12,516010,-2.7719,22.872,45.0
2021-04-13,516010,-0.1096,17.1145,42.27
2021-04-14,516010,1.2075,17.4745,46.67
2021-04-15,516010,-0.4338,17.3266,44.44
2021-04-16,516010,1.634,18.3781,50.41
2021-04-19,516010,0.6431,16.4831,56.3
2021-04-20,516010,1.065,16.6685,64.71
2021-04-21,516010,-0.4215,16.7514,60.0
2021-04-22,516010,0.4233,16.7722,61.86
2021-04-23,516010,0.5269,16.8367,60.87
2021-04-26,516010,-1.4675,17.7616,47.32
2021-04-27,516010,-0.5319,17.5774,46.49
2021-04-28,516010,0.107,17.0467,50.0
2021-04-29,516010,0.4274,16.8582,50.91
2021-04-30,516010,-1.383,17.6574,57.73
2021-05-06,516010,-0.9709,17.7174,53.33
2021-05-07,516010,-0.3268,16.2714,46.39
2021-05-10,516010,-0.2186,16.2627,47.37
2021-05-11,516010,0.0,16.1209,37.5
2021-05-12,516010,1.7525,17.4159,44.44
2021-05-13,516010,0.5382,14.2026,41.18
2021-05-14,516010,0.5353,14.2469,46.51
2021-05-17,516010,-0.213,13.7387,42.86
2021-05-18,516010,0.5336,13.6839,42.86
2021-05-19,516010,-0.4246,12.5961,48.65
2021-05-20,516010,1.5991,13.6285,60.71
2021-05-21,516010,-0.7345,13.3941,55.56
2021-05-24,516010,0.9514,13.7205,57.89
2021-05-25,516010,1.0471,14.1149,70.65
2021-05-26,516010,0.5181,14.1114,79.55
2021-05-27,516010,0.9278,13.1399,84.04
2021-05-28,516010,-0.6129,13.2032,80.61
2021-05-31,516010,0.4111,13.2181,81.37
2021-06-01,516010,0.3071,13.1997,78.65
2021-06-02,516010,-1.0204,12.6708,69.15
2021-06-03,516010,1.134,12.2199,71.0
2021-06-04,516010,1.4271,12.5413,75.89
2021-06-07,516010,1.5075,12.8629,77.87
2021-06-08,516010,1.1881,12.9302,82.31
2021-06-09,516010,0.0978,12.2363,80.17
2021-06-10,516010,0.8798,12.3155,86.44
2021-06-11,516010,-1.938,15.0541,72.09
2021-06-15,516010,-0.2964,15.1005,68.03
2021-06-16,516010,-1.7839,16.9103,57.78
2021-06-17,516010,-0.3027,16.8504,53.49
2021-06-18,516010,0.5061,16.1343,57.81
2021-06-21,516010,2.2155,17.2047,63.01
2021-06-22,516010,-1.0837,17.7811,57.79
2021-06-23,516010,1.1952,17.8759,64.74
2021-06-24,516010,-1.8701,19.3728,54.88
2021-06-25,516010,-0.5015,19.2703,49.03
2021-06-28,516010,0.4032,19.1277,45.14
2021-06-29,516010,-1.004,19.5017,37.32
2021-06-30,516010,-0.5071,19.575,35.62
2021-07-01,516010,-1.0194,19.5743,29.25
2021-07-02,516010,0.309,19.162,35.38
2021-07-05,516010,-1.1294,18.7295,33.33
2021-07-06,516010,0.6231,17.9333,41.27
2021-07-07,516010,0.0,17.1934,42.28
2021-07-08,516010,-1.8576,18.0336,34.56
2021-07-09,516010,0.4206,17.6859,24.58
2021-07-12,516010,1.0471,17.372,33.33
2021-07-13,516010,0.829,17.7712,30.97
2021-07-14,516010,-0.4111,16.7628,35.71
2021-07-15,516010,-1.3416,17.3201,33.02
2021-07-16,516010,1.1506,17.7929,37.17
2021-07-19,516010,-1.0341,15.7402,37.17
2021-07-20,516010,-0.3135,15.4594,37.84
2021-07-21,516010,0.4193,14.7248,43.81
2021-07-22,516010,0.1044,13.5334,42.72
2021-07-23,516010,-2.7112,16.214,37.29
2021-07-26,516010,-5.3591,23.9499,23.46
2021-07-27,516010,-2.718,25.0893,20.43
2021-07-28,516010,-1.8626,25.4281,20.65
2021-07-29,516010,2.1352,27.3647,26.26
2021-07-30,516010,0.1161,27.2897,22.75
2021-08-02,516010,1.9722,28.6694,26.26
2021-08-03,516010,-2.3891,29.1779,24.19
2021-08-04,516010,-0.3497,29.1105,25.37
2021-08-05,516010,-2.1053,29.2644,19.34
2021-08-06,516010,-0.8363,29.0106,19.62
2021-08-09,516010,1.6867,29.5993,25.0
2021-08-10,516010,0.4739,29.39,25.0
2021-08-11,516010,0.0,29.4739,24.66
2021-08-12,516010,0.0,29.4399,27.98
2021-08-13,516010,-0.8255,28.7252,36.0
2021-08-16,516010,-0.3567,28.7151,41.86
