date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2024-02-19,513500,,,
2024-02-20,513500,-0.3454,,
2024-02-21,513500,-0.8088,,
2024-02-22,513500,1.3978,,
2024-02-23,513500,1.436,,
2024-02-26,513500,-0.6229,,
2024-02-27,513500,0.3419,,
2024-02-28,513500,1.2493,,
2024-02-29,513500,-0.6169,,
2024-03-01,513500,0.5079,,
2024-03-04,513500,0.7299,,
2024-03-05,513500,-0.2787,,
2024-03-06,513500,-0.4472,,
2024-03-07,513500,-0.2807,,
2024-03-08,513500,1.3514,,67.21
2024-03-11,513500,-0.3333,,67.21
2024-03-12,513500,-0.3344,,70.29
2024-03-13,513500,-0.2796,,63.46
2024-03-14,513500,0.0561,,56.82
2024-03-15,513500,-0.5045,,57.69
2024-03-18,513500,0.338,11.832,57.69
2024-03-19,513500,-0.393,11.8584,46.09
2024-03-20,513500,0.9019,11.6235,57.5
2024-03-21,513500,2.0112,12.6157,65.31
2024-03-22,513500,0.6024,11.8955,64.83
2024-03-25,513500,-0.6532,11.9238,61.84
2024-03-26,513500,0.3836,11.9314,66.89
2024-03-27,513500,0.655,11.4138,71.52
2024-03-28,513500,1.3015,11.686,71.52
2024-03-29,513500,-0.6424,12.0778,68.9
2024-04-01,513500,-0.3772,12.0841,68.48
2024-04-02,513500,-0.3786,12.1366,67.66
2024-04-03,513500,-2.1716,14.5611,54.37
2024-04-08,513500,0.2775,14.5212,57.92
2024-04-09,513500,0.332,13.7792,57.92
2024-04-10,513500,-0.1655,13.7318,59.09
2024-04-11,513500,-1.2155,14.3972,49.51
2024-04-12,513500,0.783,14.6121,43.41
2024-04-15,513500,-1.0544,15.1354,35.79
2024-04-16,513500,-2.3556,17.2366,30.91
2024-04-17,513500,-0.4021,17.1924,27.73
2024-04-18,513500,-0.2307,17.1689,23.11
2024-04-19,513500,-1.2139,17.1413,11.96
2024-04-22,513500,0.4096,15.2024,15.69
2024-04-23,513500,0.6993,15.2828,21.05
2024-04-24,513500,2.1991,17.5903,34.17
2024-04-25,513500,-1.5289,18.1111,36.12
2024-04-26,513500,0.4025,17.9646,36.68
2024-04-29,513500,0.4582,17.2224,37.23
2024-04-30,513500,0.2281,17.2758,38.79
2024-05-06,513500,0.0569,17.3072,43.13
2024-05-07,513500,1.0233,17.8684,44.19
2024-05-08,513500,0.3939,16.3165,50.25
2024-05-09,513500,-0.2803,16.2904,61.45
2024-05-10,513500,1.1242,16.7868,68.16
2024-05-13,513500,0.4447,16.8627,71.04
2024-05-14,513500,0.0,16.2441,80.25
2024-05-15,513500,1.0515,16.4299,81.61
2024-05-16,513500,1.3143,16.4289,82.8
2024-05-17,513500,-0.3243,13.5924,75.32
2024-05-20,513500,-0.5423,13.696,84.67
2024-05-21,513500,0.0545,13.5907,83.97
2024-05-22,513500,0.4905,12.3666,84.09
2024-05-23,513500,0.2711,12.3725,84.21
2024-05-24,513500,-1.6766,14.2787,68.1
2024-05-27,513500,0.8801,12.5653,67.7
2024-05-28,513500,0.2181,10.7978,67.09
2024-05-29,513500,-0.4897,11.1224,65.43
2024-05-30,513500,-1.2575,12.2732,52.12
2024-05-31,513500,0.0554,12.2738,50.0
2024-06-03,513500,1.5495,13.2443,57.53
2024-06-04,513500,0.1635,12.8954,53.53
2024-06-05,513500,0.4897,12.9217,49.03
2024-06-06,513500,1.4077,13.5057,58.29
2024-06-07,513500,0.4805,13.1487,63.79
2024-06-11,513500,0.3719,13.1354,65.0
2024-06-12,513500,0.1588,13.1114,63.79
2024-06-13,513500,0.8985,12.9955,66.13
2024-06-14,513500,-0.3143,12.4608,76.4
2024-06-17,513500,-0.5255,12.581,69.03
2024-06-18,513500,0.4754,12.3722,70.0
2024-06-19,513500,0.1052,12.3664,74.51
2024-06-20,513500,0.8929,12.5778,89.12
2024-06-21,513500,-0.3644,12.7366,84.97
2024-06-24,513500,-0.209,10.8277,79.07
2024-06-25,513500,-0.1571,10.6508,76.74
2024-06-26,513500,1.3634,11.4278,79.45
2024-06-27,513500,0.776,11.2154,77.78
2024-06-28,513500,1.1807,9.9393,79.87
2024-07-01,513500,-0.2029,10.1126,76.71
2024-07-02,513500,0.2034,9.2204,76.87
2024-07-03,513500,1.4206,9.9189,78.48
2024-07-04,513500,-1.1006,11.2879,71.26
