date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2024-02-19,510050,,,
2024-02-20,510050,-0.0441,,
2024-02-21,510050,1.8527,,
2024-02-22,510050,0.9528,,
2024-02-23,510050,0.0429,,
2024-02-26,510050,-1.7581,,
2024-02-27,510050,0.5238,,
2024-02-28,510050,-0.6079,,
2024-02-29,510050,0.8737,,
2024-03-01,510050,0.1732,,
2024-03-04,510050,0.1297,,
2024-03-05,510050,1.2953,,
2024-03-06,510050,-0.5541,,
2024-03-07,510050,-0.3429,,
2024-03-08,510050,0.0,,63.51
2024-03-11,510050,0.8172,,66.81
2024-03-12,510050,0.256,,60.62
2024-03-13,510050,-0.8511,,49.74
2024-03-14,510050,-0.2575,,47.96
2024-03-15,510050,0.0861,,61.15
2024-03-18,510050,0.4299,12.7479,60.65
2024-03-19,510050,-0.7277,13.1124,59.49
2024-03-20,510050,0.2587,11.4257,55.56
2024-03-21,510050,0.0,10.9014,54.29
2024-03-22,510050,-0.9462,11.3913,45.91
2024-03-25,510050,-0.0434,9.4643,33.08
2024-03-26,510050,0.391,9.383,41.27
2024-03-27,510050,-0.5625,9.3441,39.69
2024-03-28,510050,0.2176,8.8261,41.91
2024-03-29,510050,0.4776,8.9755,38.28
2024-04-01,510050,1.1236,9.8147,46.62
2024-04-02,510050,-0.1709,8.6667,52.27
2024-04-03,510050,-0.3425,8.525,51.49
2024-04-08,510050,-0.5584,8.67,46.21
2024-04-09,510050,-0.5616,8.8793,38.51
2024-04-10,510050,-0.2606,8.2908,41.61
2024-04-11,510050,-0.0871,8.183,38.35
2024-04-12,510050,-0.9154,8.2621,33.12
2024-04-15,510050,2.1997,11.6422,55.49
2024-04-16,510050,-0.4305,11.7358,52.88
2024-04-17,510050,1.0808,12.2853,56.52
2024-04-18,510050,0.2994,12.0084,61.69
2024-04-19,510050,-0.6823,12.2621,56.13
2024-04-22,510050,-0.1717,12.2794,52.68
2024-04-23,510050,-0.5591,11.9552,42.71
2024-04-24,510050,0.4325,12.0396,46.46
2024-04-25,510050,0.3876,12.0383,50.75
2024-04-26,510050,1.287,12.5769,60.65
2024-04-29,510050,0.6353,12.6986,66.97
2024-04-30,510050,-0.463,12.8241,65.47
2024-05-06,510050,1.2685,12.985,70.12
2024-05-07,510050,0.2088,12.9422,77.02
2024-05-08,510050,-0.625,13.1191,65.5
2024-05-09,510050,0.6709,12.9958,71.36
2024-05-10,510050,0.2915,12.6945,68.62
2024-05-13,510050,-0.1246,12.634,66.3
2024-05-14,510050,-0.3742,12.7715,68.93
2024-05-15,510050,-0.7513,12.5898,63.87
2024-05-16,510050,0.4205,10.2655,70.21
2024-05-17,510050,1.5913,11.2377,74.07
2024-05-20,510050,0.2473,10.7923,73.71
2024-05-21,510050,-0.2056,10.8788,67.55
2024-05-22,510050,0.0412,10.4166,64.94
2024-05-23,510050,-1.0708,11.3051,59.79
2024-05-24,510050,-1.2073,12.0647,44.15
2024-05-27,510050,0.9692,12.3875,49.03
2024-05-28,510050,-0.2922,12.4566,51.01
2024-05-29,510050,0.0419,11.6769,46.99
2024-05-30,510050,-0.7113,11.7804,40.93
2024-05-31,510050,-0.3793,11.7408,39.7
2024-06-03,510050,0.1269,10.7642,42.49
2024-06-04,510050,0.5915,10.973,50.79
2024-06-05,510050,-0.462,10.872,45.26
2024-06-06,510050,0.0422,10.5596,32.03
2024-06-07,510050,-0.4639,10.5658,27.22
2024-06-11,510050,-1.2712,11.3576,23.5
2024-06-12,510050,-0.1288,11.3283,22.7
2024-06-13,510050,-0.4297,11.1558,24.85
2024-06-14,510050,0.7337,11.4123,37.58
2024-06-17,510050,-0.6427,9.6019,24.16
2024-06-18,510050,0.0,9.4804,25.35
2024-06-19,510050,0.1725,9.5908,26.9
2024-06-20,510050,-0.3013,9.5454,28.89
2024-06-21,510050,-0.2159,9.0194,29.77
2024-06-24,510050,0.0,8.1963,28.12
2024-06-25,510050,-0.3894,7.1263,17.89
2024-06-26,510050,0.1738,7.2366,22.41
2024-06-27,510050,-0.3036,7.2027,20.49
2024-06-28,510050,0.3045,7.1352,27.12
2024-07-01,510050,0.3903,7.3166,42.27
2024-07-02,510050,0.5184,7.6064,50.0
2024-07-03,510050,0.0,7.1879,55.21
2024-07-04,510050,-0.3438,7.1239,41.38
2024-07-05,510050,-0.8624,7.5805,39.13
2024-07-08,510050,-0.522,7.6148,34.62
2024-07-09,510050,0.962,7.3995,44.26
2024-07-10,510050,-0.1732,7.4079,45.38
2024-07-11,510050,1.128,8.3435,57.14
2024-07-12,510050,0.6435,8.2484,61.29
2024-07-15,510050,0.4263,7.9653,67.31
2024-07-16,510050,0.382,8.0294,68.32
2024-07-17,510050,0.4228,8.1083,73.17
2024-07-18,510050,0.5053,8.0684,73.96
2024-07-19,510050,0.7122,8.1785,75.14
2024-07-22,510050,-0.9983,9.2037,64.02
2024-07-23,510050,-1.3445,10.4804,54.75
2024-07-24,510050,-0.3833,10.6148,54.5
2024-07-25,510050,-1.0261,11.246,53.54
2024-07-26,510050,-0.2592,11.2462,55.0
2024-07-29,510050,-0.3898,11.2362,47.83
2024-07-30,510050,-0.5652,11.1929,45.83
2024-07-31,510050,1.7927,13.0302,49.35
2024-08-01,510050,-0.6443,13.1798,42.86
2024-08-02,510050,-0.6485,13.0171,37.71
2024-08-05,510050,-0.6963,13.1242,32.92
2024-08-06,510050,-0.7011,12.8187,28.11
2024-08-07,510050,-0.0883,12.815,24.27
2024-08-08,510050,0.3092,12.0951,20.96
2024-08-09,510050,-0.1321,11.7476,23.08
