date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2019-08-16,515000,,,
2019-08-19,515000,4.6287,,
2019-08-20,515000,-1.106,,
2019-08-21,515000,0.0932,,
2019-08-22,515000,-0.1862,,
2019-08-23,515000,0.8396,,
2019-08-26,515000,-0.7401,,
2019-08-27,515000,1.7707,,
2019-08-28,515000,-0.4579,,
2019-08-29,515000,0.828,,
2019-08-30,515000,-0.5474,,
2019-09-02,515000,3.211,,
2019-09-03,515000,1.9556,,
2019-09-04,515000,-0.0872,,
2019-09-05,515000,1.3089,,82.29
2019-09-06,515000,0.4307,,77.18
2019-09-09,515000,4.0309,,88.04
2019-09-10,515000,-1.9786,,77.78
2019-09-11,515000,-1.4298,,72.52
2019-09-12,515000,0.5119,,72.15
2019-09-16,515000,0.9338,27.698,76.13
2019-09-17,515000,-2.1026,25.2325,65.79
2019-09-18,515000,0.0,24.6773,67.26
2019-09-19,515000,2.0619,25.3136,69.33
2019-09-20,515000,0.9259,25.211,72.43
2019-09-23,515000,-0.2502,25.3547,66.82
2019-09-24,515000,1.087,24.9782,65.35
2019-09-25,515000,-2.316,26.6182,57.64
2019-09-26,515000,-3.2176,29.4571,46.43
2019-09-27,515000,1.6623,29.8142,49.25
2019-09-30,515000,-1.9793,30.7778,34.71
2019-10-08,515000,-1.6681,29.3672,35.44
2019-10-09,515000,0.4464,28.5062,39.56
2019-10-10,515000,2.4,29.8358,44.72
2019-10-11,515000,-0.3472,29.4807,41.42
2019-10-14,515000,1.3937,29.8801,50.0
2019-10-15,515000,-1.89,26.5093,45.63
2019-10-16,515000,0.2627,25.7977,40.69
2019-10-17,515000,0.6114,25.4974,39.65
2019-10-18,515000,-1.3021,25.7565,37.66
2019-10-21,515000,-0.088,25.432,33.92
2019-10-22,515000,1.4965,25.0966,43.52
2019-10-23,515000,-0.5204,25.1547,51.09
2019-10-24,515000,-0.1744,23.8707,44.91
2019-10-25,515000,2.0087,24.8225,58.68
2019-10-28,515000,3.5959,28.0923,73.68
2019-10-29,515000,-2.0661,28.8036,64.29
2019-10-30,515000,-0.2532,27.5892,58.06
2019-10-31,515000,-0.9306,25.1146,55.96
2019-11-01,515000,1.4518,24.9551,56.19
2019-11-04,515000,0.5892,23.721,64.8
2019-11-05,515000,1.0879,22.7619,66.67
2019-11-06,515000,-0.6623,23.0628,62.63
2019-11-07,515000,0.5,21.7534,69.06
2019-11-08,515000,0.5804,21.6714,70.59
2019-11-11,515000,-1.9786,22.6654,59.28
2019-11-12,515000,0.0,21.4046,61.17
2019-11-13,515000,1.598,21.9653,65.37
2019-11-14,515000,1.5728,22.4197,64.68
2019-11-15,515000,-0.652,21.9068,52.69
2019-11-18,515000,0.1641,21.857,62.5
2019-11-19,515000,2.0475,22.3162,69.28
2019-11-20,515000,-0.6421,22.3867,70.55
2019-11-21,515000,-0.6462,22.6065,63.64
2019-11-22,515000,-2.439,23.8069,51.41
2019-11-25,515000,-2.5,21.8429,40.21
2019-11-26,515000,0.7692,20.8557,44.62
2019-11-27,515000,1.0178,21.1509,46.27
2019-11-28,515000,-0.084,20.8434,44.1
2019-11-29,515000,-0.5882,20.3255,48.31
2019-12-02,515000,-0.2536,20.214,47.51
2019-12-03,515000,0.5085,19.8813,43.45
2019-12-04,515000,0.3373,19.8124,37.91
2019-12-05,515000,2.1008,21.1545,48.82
2019-12-06,515000,0.5761,21.1531,50.29
2019-12-09,515000,-0.3273,19.8281,40.91
2019-12-10,515000,1.1494,20.147,48.12
2019-12-11,515000,-0.7305,19.6715,47.83
2019-12-12,515000,-0.0818,18.8537,58.33
2019-12-13,515000,1.6367,19.5629,79.51
2019-12-16,515000,2.3349,21.1124,82.39
2019-12-17,515000,1.0228,20.2238,82.52
2019-12-18,515000,-0.7788,20.3012,77.63
2019-12-19,515000,-0.3925,20.1887,78.67
2019-12-20,515000,-1.2608,18.5398,72.39
2019-12-23,515000,-2.2346,18.0401,60.54
2019-12-24,515000,1.6327,18.6293,63.68
2019-12-25,515000,0.6426,18.479,60.33
2019-12-26,515000,0.7981,18.5261,60.96
2019-12-27,515000,-1.7419,19.6801,55.61
2019-12-30,515000,0.6446,19.6354,54.27
2019-12-31,515000,0.8006,19.7054,59.0
2020-01-02,515000,1.9857,20.5886,63.84
2020-01-03,515000,0.3115,19.5697,61.06
2020-01-06,515000,1.0093,19.7108,57.81
2020-01-07,515000,0.6149,19.5831,56.68
2020-01-08,515000,-1.1459,20.0577,55.21
2020-01-09,515000,2.7821,21.5893,63.68
2020-01-10,515000,0.3008,21.5119,69.19
2020-01-13,515000,2.9235,22.8954,83.33
2020-01-14,515000,-0.7283,22.2338,77.83
2020-01-15,515000,1.394,22.419,78.92
2020-01-16,515000,0.2894,22.0049,78.34
