date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2024-02-19,512170,,,
2024-02-20,512170,0.8671,,
2024-02-21,512170,1.1461,,
2024-02-22,512170,-0.5666,,
2024-02-23,512170,-0.2849,,
2024-02-26,512170,0.8571,,
2024-02-27,512170,0.8499,,
2024-02-28,512170,-1.4045,,
2024-02-29,512170,1.9943,,
2024-03-01,512170,-0.5587,,
2024-03-04,512170,1.9663,,
2024-03-05,512170,-1.1019,,
2024-03-06,512170,0.0,,
2024-03-07,512170,-3.8997,,
2024-03-08,512170,0.0,,49.09
2024-03-11,512170,3.1884,,55.56
2024-03-12,512170,1.6854,,56.92
2024-03-13,512170,-1.105,,55.22
2024-03-14,512170,0.2793,,56.72
2024-03-15,512170,-0.5571,,53.03
2024-03-18,512170,1.4006,24.6791,54.41
2024-03-19,512170,-1.105,25.0029,55.22
2024-03-20,512170,-0.2793,24.7522,49.18
2024-03-21,512170,-1.1204,25.0172,47.62
2024-03-22,512170,-1.983,26.0161,36.51
2024-03-25,512170,-0.8671,25.9432,37.1
2024-03-26,512170,-0.8746,25.8004,35.38
2024-03-27,512170,-1.1765,25.6736,41.82
2024-03-28,512170,-0.2976,24.3221,41.07
2024-03-29,512170,0.0,24.3304,26.67
2024-04-01,512170,1.4925,23.7994,25.0
2024-04-02,512170,-1.1765,23.8335,25.0
2024-04-03,512170,-0.5952,23.8212,22.22
2024-04-08,512170,-2.994,22.1921,18.87
2024-04-09,512170,2.1605,23.8483,21.82
2024-04-10,512170,-1.8127,20.8536,21.05
2024-04-11,512170,-0.6154,19.2736,20.69
2024-04-12,512170,-0.9288,19.2178,21.05
2024-04-15,512170,0.0,19.0825,24.0
2024-04-16,512170,-2.1875,19.9306,22.22
2024-04-17,512170,1.278,19.7676,29.09
2024-04-18,512170,0.3155,19.9798,32.69
2024-04-19,512170,-1.5723,20.2444,30.36
2024-04-22,512170,1.278,21.266,35.0
2024-04-23,512170,0.9464,21.1493,32.76
2024-04-24,512170,0.0,21.1091,35.19
2024-04-25,512170,0.625,21.274,38.89
2024-04-26,512170,2.4845,23.0814,55.77
2024-04-29,512170,3.0303,25.5555,58.18
2024-04-30,512170,-1.1765,25.9465,60.38
2024-05-06,512170,3.5714,28.4335,69.84
2024-05-07,512170,0.0,28.0193,73.33
2024-05-08,512170,-0.8621,28.1343,69.84
2024-05-09,512170,0.8696,25.5858,79.66
2024-05-10,512170,-0.8621,25.0241,74.14
2024-05-13,512170,-0.2899,23.9448,72.41
2024-05-14,512170,1.1628,23.8797,80.7
2024-05-15,512170,-2.2989,25.33,68.85
2024-05-16,512170,0.2941,25.3029,67.8
2024-05-17,512170,-0.2933,23.6417,66.67
2024-05-20,512170,0.5882,23.4376,66.67
2024-05-21,512170,-1.1696,24.0846,57.14
2024-05-22,512170,-0.2959,23.1657,46.81
2024-05-23,512170,-1.1869,23.5478,46.81
2024-05-24,512170,-1.2012,23.9443,25.64
2024-05-27,512170,-0.304,23.9937,25.0
2024-05-28,512170,-0.9146,24.1976,25.0
2024-05-29,512170,0.0,22.4353,18.92
2024-05-30,512170,0.0,19.2375,20.59
2024-05-31,512170,-0.3077,18.908,20.59
2024-06-03,512170,-0.9259,12.8616,9.09
2024-06-04,512170,1.8692,15.1416,29.03
2024-06-05,512170,-0.3058,14.9989,25.81
2024-06-06,512170,-1.5337,14.9849,22.86
2024-06-07,512170,-0.3115,14.8863,17.65
2024-06-11,512170,0.625,15.301,25.0
2024-06-12,512170,0.6211,14.7117,30.3
2024-06-13,512170,-1.2346,13.2574,30.3
2024-06-14,512170,-0.625,13.1124,32.26
2024-06-17,512170,-0.9434,13.2801,30.3
2024-06-18,512170,-0.6349,12.8011,31.25
2024-06-19,512170,-1.278,12.8886,27.78
2024-06-20,512170,-1.2945,13.2192,25.0
2024-06-21,512170,0.0,13.0649,25.64
2024-06-24,512170,-1.3115,13.1562,25.0
2024-06-25,512170,-0.6645,13.1688,11.11
2024-06-26,512170,2.0067,15.6717,24.39
2024-06-27,512170,-1.6393,16.3058,24.39
2024-06-28,512170,-1.0,16.3712,23.26
2024-07-01,512170,0.0,16.4415,19.51
2024-07-02,512170,-1.3468,16.6764,13.95
2024-07-03,512170,-1.0239,14.338,14.29
2024-07-04,512170,-2.069,15.2065,13.04
2024-07-05,512170,2.8169,19.2753,27.45
2024-07-08,512170,-3.0822,21.3765,24.14
2024-07-09,512170,0.7067,21.4407,28.57
2024-07-10,512170,0.0,21.0819,30.77
2024-07-11,512170,3.5088,25.5339,41.94
2024-07-12,512170,0.0,25.5551,44.83
2024-07-15,512170,-2.0339,26.1697,41.94
2024-07-16,512170,0.0,26.1966,35.71
2024-07-17,512170,2.4221,27.7695,46.55
2024-07-18,512170,1.3514,27.9741,52.54
2024-07-19,512170,0.0,27.9741,52.54
2024-07-22,512170,0.6667,27.6876,57.89
2024-07-23,512170,-3.3113,30.0616,51.56
2024-07-24,512170,-1.3699,29.3008,53.23
2024-07-25,512170,0.6944,29.0242,48.21
2024-07-26,512170,0.3448,28.8963,58.33
2024-07-29,512170,-1.7182,29.4663,50.98
2024-07-30,512170,-0.3497,29.15,50.0
2024-07-31,512170,5.2632,34.6035,54.39
2024-08-01,512170,-1.0,33.8775,51.67
2024-08-02,512170,1.0101,32.6432,59.65
2024-08-05,512170,-0.3333,30.4094,58.62
2024-08-06,512170,2.0067,30.9887,57.89
2024-08-07,512170,-0.9836,31.3341,51.79
2024-08-08,512170,0.0,28.9668,51.79
2024-08-09,512170,-1.9868,29.9302,45.0
2024-08-12,512170,0.6757,28.9779,55.77
2024-08-13,512170,-0.6711,29.1274,58.0
2024-08-14,512170,-1.6892,28.4959,50.94
2024-08-15,512170,0.6873,28.152,51.85
2024-08-16,512170,-0.3413,28.1614,56.0
2024-08-19,512170,-1.0274,28.1756,53.85
2024-08-20,512170,-1.7301,26.3644,30.95
2024-08-21,512170,-1.0563,26.1911,30.95
2024-08-22,512170,-1.7794,26.651,22.73
2024-08-23,512170,-0.7246,26.6133,22.22
2024-08-26,512170,-1.0949,26.2585,9.52
2024-08-27,512170,-0.369,26.2595,10.0
2024-08-28,512170,0.3704,16.5747,12.2
2024-08-29,512170,1.845,18.415,25.0
2024-08-30,512170,1.8116,19.3991,30.23
2024-09-02,512170,-3.2028,21.9346,26.0
2024-09-03,512170,0.7353,20.45,31.91
2024-09-04,512170,1.0949,21.1528,33.33
2024-09-05,512170,0.722,21.4966,36.73
2024-09-06,512170,-1.4337,21.0352,36.0
2024-09-09,512170,0.0,20.729,40.0
2024-09-10,512170,-0.3636,20.7029,41.86
2024-09-11,512170,0.365,20.2557,48.72
2024-09-12,512170,-0.7273,19.9853,48.72
2024-09-13,512170,-1.0989,20.1634,48.72
2024-09-18,512170,-0.3704,20.0194,48.72
2024-09-19,512170,1.487,20.3331,52.38
2024-09-20,512170,-0.7326,20.182,43.59
2024-09-23,512170,-0.738,19.4065,33.33
2024-09-24,512170,3.7175,23.5401,59.46
2024-09-25,512170,1.0753,23.3376,60.53
2024-09-26,512170,4.9645,28.6573,69.39
2024-09-27,512170,8.1081,39.4201,78.87
2024-09-30,512170,10.0,51.0327,88.89
2024-10-08,512170,9.9432,59.6167,91.79
2024-10-09,512170,-6.4599,64.1051,77.85
2024-10-10,512170,-0.5525,64.4746,76.73
2024-10-11,512170,-5.5556,69.1151,68.93
2024-10-14,512170,0.8824,69.1053,70.62
2024-10-15,512170,-3.207,70.2535,66.84
2024-10-16,512170,-1.506,70.7499,64.36
2024-10-17,512170,-0.9174,70.9146,64.02
2024-10-18,512170,4.9383,72.2731,67.49
2024-10-21,512170,0.0,72.0667,65.8
2024-10-22,512170,1.1765,71.5552,65.98
2024-10-23,512170,0.2907,71.3873,63.54
2024-10-24,512170,-1.4493,72.0678,56.17
2024-10-25,512170,3.8235,72.2626,50.35
2024-10-28,512170,1.1331,71.8231,36.61
2024-10-29,512170,-2.521,72.7003,42.71
2024-10-30,512170,-1.4368,73.3056,41.41
2024-10-31,512170,-0.5831,72.0434,50.62
2024-11-01,512170,-1.4663,67.0118,45.78
2024-11-04,512170,1.4881,56.7392,55.84
2024-11-05,512170,3.2258,44.7047,65.06
2024-11-06,512170,-0.2841,38.6268,66.67
2024-11-07,512170,3.9886,41.237,65.82
2024-11-08,512170,-0.5479,35.5678,64.2
2024-11-11,512170,1.6529,35.8246,65.06
2024-11-12,512170,1.355,33.322,66.67
2024-11-13,512170,-1.6043,33.4068,65.91
2024-11-14,512170,-3.2609,35.7821,51.72
2024-11-15,512170,-2.5281,33.2105,44.57
2024-11-18,512170,-1.4409,33.6717,46.59
2024-11-19,512170,1.462,33.8133,52.27
2024-11-20,512170,2.0173,34.5144,56.99
2024-11-21,512170,-1.1299,34.3362,57.61
