date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2024-01-16,516960,,,
2024-01-17,516960,-2.7859,,
2024-01-18,516960,2.4133,,
2024-01-19,516960,-1.1782,,
2024-01-22,516960,-2.0864,,
2024-01-23,516960,0.761,,
2024-01-24,516960,0.0,,
2024-01-25,516960,2.4169,,
2024-01-26,516960,-1.1799,,
2024-01-29,516960,-3.4328,,
2024-01-30,516960,-2.473,,
2024-01-31,516960,-0.317,,
2024-02-01,516960,0.4769,,
2024-02-02,516960,-2.057,,
2024-02-05,516960,0.0,,27.97
2024-02-06,516960,4.0388,,43.62
2024-02-07,516960,1.7081,,41.67
2024-02-08,516960,1.9847,,48.99
2024-02-19,516960,0.1497,,54.41
2024-02-20,516960,-0.5979,,51.11
2024-02-21,516960,0.7519,31.2465,52.86
2024-02-22,516960,0.7463,29.6497,48.84
2024-02-23,516960,0.1481,28.3749,52.46
2024-02-26,516960,0.0,28.0361,64.65
2024-02-27,516960,1.0355,27.0507,78.89
2024-02-28,516960,-1.3177,27.4899,73.2
2024-02-29,516960,3.1157,29.4858,77.39
2024-03-01,516960,0.8633,28.4768,87.96
2024-03-04,516960,0.8559,28.0997,88.6
2024-03-05,516960,0.2829,24.4379,85.71
2024-03-06,516960,0.9873,21.8625,85.06
2024-03-07,516960,-1.8156,23.3328,70.11
2024-03-08,516960,0.9957,23.3787,72.04
2024-03-11,516960,4.3662,24.7943,81.67
2024-03-12,516960,-0.4049,25.033,78.81
2024-03-13,516960,-0.6775,22.6622,74.58
2024-03-14,516960,-0.6821,22.7824,71.31
2024-03-15,516960,-0.8242,22.5999,67.97
2024-03-18,516960,2.4931,23.7583,70.5
2024-03-19,516960,-1.0811,24.118,71.01
2024-03-20,516960,-0.2732,24.2456,64.71
2024-03-21,516960,-0.411,24.3996,61.21
2024-03-22,516960,-1.7882,25.5859,52.85
2024-03-25,516960,-0.8403,25.8826,49.61
2024-03-26,516960,1.9774,26.4738,52.24
2024-03-27,516960,-2.0776,27.2133,51.47
2024-03-28,516960,-0.1414,25.0381,48.46
2024-03-29,516960,1.5581,25.4409,39.09
2024-04-01,516960,2.371,26.5619,48.39
2024-04-02,516960,0.4087,26.5708,51.64
2024-04-03,516960,-0.6784,26.5799,51.64
2024-04-08,516960,-1.3661,26.1899,50.0
2024-04-09,516960,0.4155,26.0208,43.24
2024-04-10,516960,-1.5172,21.2156,42.11
2024-04-11,516960,1.2605,21.7941,47.11
2024-04-12,516960,-1.7981,22.5423,43.51
2024-04-15,516960,2.6761,24.5525,55.47
2024-04-16,516960,-1.3717,24.8765,53.9
2024-04-17,516960,3.0598,25.7002,56.38
2024-04-18,516960,-1.6194,26.0742,57.53
2024-04-19,516960,-1.7833,26.8184,53.16
2024-04-22,516960,-1.1173,27.0491,47.1
2024-04-23,516960,-1.4124,26.773,37.84
2024-04-24,516960,0.2865,26.6582,37.41
2024-04-25,516960,-0.5714,25.6102,37.67
2024-04-26,516960,1.5805,25.2878,44.9
2024-04-29,516960,3.2532,27.7643,51.5
2024-04-30,516960,-1.0959,27.6171,52.44
2024-05-06,516960,1.9391,27.1745,53.85
2024-05-07,516960,0.2717,27.1534,58.86
2024-05-08,516960,-1.2195,27.4049,50.0
2024-05-09,516960,2.7435,28.5588,59.49
2024-05-10,516960,-1.0681,28.8933,50.0
2024-05-13,516960,-0.4049,28.3189,53.33
2024-05-14,516960,-0.4065,28.0929,57.6
2024-05-15,516960,-1.3605,27.7422,56.69
2024-05-16,516960,0.0,26.0451,61.54
2024-05-17,516960,0.0,25.5476,60.87
2024-05-20,516960,0.0,22.949,63.06
2024-05-21,516960,-0.8276,22.4194,55.66
2024-05-22,516960,1.9471,22.5258,51.55
2024-05-23,516960,-1.6371,22.9776,49.5
2024-05-24,516960,-0.2774,22.3302,40.45
2024-05-27,516960,0.2782,22.3296,40.45
2024-05-28,516960,-0.9709,22.5464,41.38
2024-05-29,516960,0.7003,22.0093,29.17
2024-05-30,516960,0.0,18.576,32.81
2024-05-31,516960,-0.6954,18.3353,31.82
2024-06-03,516960,0.1401,16.795,34.38
2024-06-04,516960,1.5385,17.7793,50.77
2024-06-05,516960,-1.2397,17.7966,44.59
2024-06-06,516960,-0.2789,14.3419,43.42
2024-06-07,516960,-1.8182,15.149,37.08
2024-06-11,516960,-0.8547,15.2874,37.08
2024-06-12,516960,-0.431,15.2901,24.36
2024-06-13,516960,-0.5772,14.8075,27.14
2024-06-14,516960,0.1451,14.8489,28.99
2024-06-17,516960,0.5797,15.1149,30.99
2024-06-18,516960,0.8646,15.5816,40.0
2024-06-19,516960,-1.7143,16.375,29.87
2024-06-20,516960,-1.3081,14.6613,26.74
2024-06-21,516960,0.2946,14.0514,30.12
2024-06-24,516960,-1.4684,14.6695,26.09
2024-06-25,516960,-0.5961,14.5076,15.29
2024-06-26,516960,0.4498,14.6221,20.25
2024-06-27,516960,-1.4925,14.6773,18.39
2024-06-28,516960,0.303,14.8318,23.68
2024-07-01,516960,-0.1511,14.8177,25.35
2024-07-02,516960,-1.8154,15.5155,22.5
