date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2024-02-19,512040,,,
2024-02-20,512040,0.5848,,
2024-02-21,512040,0.5814,,
2024-02-22,512040,1.3873,,
2024-02-23,512040,-0.114,,
2024-02-26,512040,-0.9132,,
2024-02-27,512040,1.0369,,
2024-02-28,512040,-1.5964,,
2024-02-29,512040,1.7381,,
2024-03-01,512040,0.1139,,
2024-03-04,512040,1.2514,,
2024-03-05,512040,0.1124,,
2024-03-06,512040,0.3367,,
2024-03-07,512040,0.2237,,
2024-03-08,512040,0.6696,,75.27
2024-03-11,512040,0.1109,,74.16
2024-03-12,512040,-0.8859,,66.3
2024-03-13,512040,-0.5587,,57.65
2024-03-14,512040,0.3371,,59.77
2024-03-15,512040,0.224,,66.67
2024-03-18,512040,0.4469,12.8649,64.47
2024-03-19,512040,-0.8899,13.4156,70.0
2024-03-20,512040,0.0,13.3438,61.82
2024-03-21,512040,0.2245,12.5291,62.5
2024-03-22,512040,-0.7839,12.8964,46.15
2024-03-25,512040,-0.1129,12.3987,44.23
2024-03-26,512040,0.0,11.8955,40.82
2024-03-27,512040,-1.1299,11.131,31.58
2024-03-28,512040,1.0286,9.9435,35.0
2024-03-29,512040,1.2443,10.8311,44.29
2024-04-01,512040,1.2291,10.7996,57.53
2024-04-02,512040,0.2208,10.8092,62.86
2024-04-03,512040,0.7709,11.0444,64.86
2024-04-08,512040,-0.765,11.4689,58.23
2024-04-09,512040,0.2203,11.2659,57.14
2024-04-10,512040,-0.2198,11.302,61.97
2024-04-11,512040,0.9912,11.2483,66.25
2024-04-12,512040,-0.2181,11.0372,63.75
2024-04-15,512040,1.7486,12.4205,75.28
2024-04-16,512040,-0.8593,12.9883,69.79
2024-04-17,512040,1.9502,14.4471,74.56
2024-04-18,512040,0.6376,13.8795,82.73
2024-04-19,512040,0.3168,13.8314,81.73
2024-04-22,512040,-1.2632,14.9381,70.48
2024-04-23,512040,-2.0256,16.6325,55.75
2024-04-24,512040,0.7617,16.712,57.63
2024-04-25,512040,0.432,16.7028,56.52
2024-04-26,512040,-0.2151,15.9986,59.09
2024-04-29,512040,0.7543,15.8618,60.87
