date,symbol,ret_1d_pct,vol_20d_pct,rsi_14
2024-02-19,513520,,,
2024-02-20,513520,1.7182,,
2024-02-21,513520,-0.8108,,
2024-02-22,513520,3.6104,,
2024-02-23,513520,1.5779,,
2024-02-26,513520,1.5534,,
2024-02-27,513520,-1.3384,,
2024-02-28,513520,1.1628,,
2024-02-29,513520,-0.5747,,
2024-03-01,513520,1.2203,,
2024-03-04,513520,0.3173,,
2024-03-05,513520,-0.759,,
2024-03-06,513520,-0.0637,,
2024-03-07,513520,-1.5944,,
2024-03-08,513520,1.4258,,70.37
2024-03-11,513520,-1.9169,,60.0
2024-03-12,513520,0.7166,,64.23
2024-03-13,513520,-0.1294,,55.16
2024-03-14,513520,0.1943,,50.5
2024-03-15,513520,-1.4221,,39.0
2024-03-18,513520,1.5082,22.5267,50.0
2024-03-19,513520,-0.2584,21.9854,44.15
2024-03-20,513520,0.2591,21.6448,47.54
2024-03-21,513520,0.646,17.8019,44.83
2024-03-22,513520,0.1926,16.9629,44.19
2024-03-25,513520,-1.3453,16.6898,41.99
2024-03-26,513520,0.0649,16.0254,42.54
2024-03-27,513520,2.2713,17.5217,58.64
2024-03-28,513520,-0.6345,17.5506,50.28
2024-03-29,513520,-0.0639,16.9828,60.0
2024-04-01,513520,-0.5112,17.0129,53.74
2024-04-02,513520,-0.0642,16.8179,54.11
2024-04-03,513520,-1.671,17.7922,44.97
2024-04-08,513520,-0.7843,17.1194,47.8
2024-04-09,513520,0.4611,16.3208,41.96
2024-04-10,513520,-0.2623,14.9059,41.96
2024-04-11,513520,-1.0519,15.0341,36.13
2024-04-12,513520,0.9967,15.557,38.12
2024-04-15,513520,-1.3158,16.125,32.77
2024-04-16,513520,-4.6667,22.41,25.66
2024-04-17,513520,-0.5594,21.3605,24.46
2024-04-18,513520,0.6329,21.679,14.98
2024-04-19,513520,-3.5639,24.2963,12.5
2024-04-22,513520,0.4348,24.1683,14.62
2024-04-23,513520,0.8658,24.5657,19.07
2024-04-24,513520,3.4335,28.0878,31.91
2024-04-25,513520,-2.2822,28.9076,31.19
2024-04-26,513520,0.7785,27.5189,34.84
2024-04-29,513520,0.5618,27.7629,35.05
2024-04-30,513520,0.1397,27.8081,35.92
